reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD012233-bib-0030,"Choi J, Yun J, Kim Y, Lee E, Hwang S, Cho Y, et al. ",Pre‐operative predictive factors for gallbladder cholesterol polyps using conventional diagnostic imaging, World Journal of Gastroenterology ,2008,14,    ,['citation-journal']," Choi J, Yun J, Kim Y, Lee E, Hwang S, Cho Y, et al. Pre‐operative predictive factors for gallbladder cholesterol polyps using conventional diagnostic imaging.  World Journal of Gastroenterology 2008;14(44):6831‐4. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.3748/wjg.14.6831', 'https://www.ncbi.nlm.nih.gov/pubmed/19058309', 'https://scholar.google.com/scholar_lookup?title=Pre‐operative+predictive+factors+for+gallbladder+cholesterol+polyps+using+conventional+diagnostic+imaging+&author=J+Choi&author=J+Yun&author=Y+Kim&author=E+Lee&author=S+Hwang&author=Y+Cho&publication_year=2008&hl=en']",19058309,https://doi.org/10.3748/wjg.14.6831, Choi 2008 {published data only}  ,excluded,CD012233-bbs2-0030, Not a diagnostic test accuracy study 
CD012233-bib-0031,"Choi J‐H, Seo D‐W, Choi JH, Park DH, Lee SS, Lee SK, et al. ",Utility of contrast‐enhanced harmonic EUS in the diagnosis of malignant gallbladder polyps (with videos), Gastrointestinal Endoscopy ,2013,78,    ,['citation-journal']," Choi J‐H, Seo D‐W, Choi JH, Park DH, Lee SS, Lee SK, et al. Utility of contrast‐enhanced harmonic EUS in the diagnosis of malignant gallbladder polyps (with videos).  Gastrointestinal Endoscopy 2013;78(3):484‐493. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.gie.2013.03.1328', 'https://www.ncbi.nlm.nih.gov/pubmed/23642490', 'https://scholar.google.com/scholar_lookup?title=Utility+of+contrast‐enhanced+harmonic+EUS+in+the+diagnosis+of+malignant+gallbladder+polyps+(with+videos)+&author=J‐H+Choi&author=D‐W+Seo&author=JH+Choi&author=DH+Park&author=SS+Lee&author=SK+Lee&publication_year=2013&hl=en']",23642490,https://doi.org/10.1016/j.gie.2013.03.1328, Choi 2013 {published data only}  ,excluded,CD012233-bbs2-0031, Inappropriate reference standard 
CD012233-bib-0032,"Chung J, Lee S, Lee K, Chung J, Lee S, Kang J. ",EUS and the prediction of gallbladder neoplastic polyps: are polyps of 5 to 15 mm diameter really a homogenous group?, Gastrointestinal Endoscopy ,2001,54,    ,['citation-journal']," Chung J, Lee S, Lee K, Chung J, Lee S, Kang J. EUS and the prediction of gallbladder neoplastic polyps: are polyps of 5 to 15 mm diameter really a homogenous group?.  Gastrointestinal Endoscopy 2001;54(1):138‐9. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1067/mge.2001.115738', 'https://www.ncbi.nlm.nih.gov/pubmed/11427869', 'https://scholar.google.com/scholar_lookup?title=EUS+and+the+prediction+of+gallbladder+neoplastic+polyps:+are+polyps+of+5+to+15+mm+diameter+really+a+homogenous+group?+&author=J+Chung&author=S+Lee&author=K+Lee&author=J+Chung&author=S+Lee&author=J+Kang&publication_year=2001&hl=en']",11427869,https://doi.org/10.1067/mge.2001.115738, Chung 2001 {published data only}  ,excluded,CD012233-bbs2-0032, Not a diagnostic test accuracy study 
CD012233-bib-0033,"Corwin M, Siewert T, Sheiman R, Kane R. ",Incidentally detected gallbladder polyps: is follow‐up necessary? Long‐term clinical and US analysis of 346 patients, Radiology ,2011,258,    ,['citation-journal']," Corwin M, Siewert T, Sheiman R, Kane R. Incidentally detected gallbladder polyps: is follow‐up necessary? Long‐term clinical and US analysis of 346 patients.  Radiology 2011;258(1):277‐82. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1148/radiol.10100273', 'https://www.ncbi.nlm.nih.gov/pubmed/20697115', 'https://scholar.google.com/scholar_lookup?title=Incidentally+detected+gallbladder+polyps:+is+follow‐up+necessary?+Long‐term+clinical+and+US+analysis+of+346+patients+&author=M+Corwin&author=T+Siewert&author=R+Sheiman&author=R+Kane&publication_year=2011&hl=en']",20697115,https://doi.org/10.1148/radiol.10100273, Corwin 2011 {published data only}  ,excluded,CD012233-bbs2-0033, Missing diagnostic test accuracy information 
CD012233-bib-0034,"Covarrubias C, Merino G, Cruz F, Pablo del Rio P, Vallespir A, Duarte I, et al. ",Correlation between ultrasound and pathology of the gallbladder, Revista Medica de Chile ,1992,120,    ,['citation-journal']," Covarrubias C, Merino G, Cruz F, Pablo del Rio P, Vallespir A, Duarte I, et al. Correlation between ultrasound and pathology of the gallbladder.  Revista Medica de Chile 1992;120(11):1227‐30. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/1340940', 'https://scholar.google.com/scholar_lookup?title=Correlation+between+ultrasound+and+pathology+of+the+gallbladder&author=C+Covarrubias&author=G+Merino&author=F+Cruz&author=P+PablodelRio&author=A+Vallespir&author=I+Duarte&publication_year=1992&hl=en']",1340940,, Covarrubias 1992 {published data only}  ,excluded,CD012233-bbs2-0034, Wrong target condition 
CD012233-bib-0035,"Csendes A, Burgos A, Csendes P, Smok G, Rojas J. ",Late follow‐up of polypoid lesions of the gallbladder smaller than 10 mm, Annals of Surgery ,2001,234,    ,['citation-journal']," Csendes A, Burgos A, Csendes P, Smok G, Rojas J. Late follow‐up of polypoid lesions of the gallbladder smaller than 10 mm.  Annals of Surgery 2001;234(5):657‐60. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1097/00000658-200111000-00011', 'https://www.ncbi.nlm.nih.gov/pubmed/11685029', 'https://scholar.google.com/scholar_lookup?title=Late+follow‐up+of+polypoid+lesions+of+the+gallbladder+smaller+than+10+mm&author=A+Csendes&author=A+Burgos&author=P+Csendes&author=G+Smok&author=J+Rojas&publication_year=2001&hl=en']",11685029,https://doi.org/10.1097/00000658-200111000-00011, Csendes 2001 {published data only}  ,excluded,CD012233-bbs2-0035, Missing diagnostic test accuracy information 
CD012233-bib-0036,"Dacka E, Makosa W. ",Gallbladder polyps, Gastroenterologia Polska ,2004,11,    ,['citation-journal']," Dacka E, Makosa W. Gallbladder polyps.  Gastroenterologia Polska 2004;11(4):339‐41. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Gallbladder+polyps&author=E+Dacka&author=W+Makosa&publication_year=2004&hl=en']",,, Dacka 2004 {published data only}  ,excluded,CD012233-bbs2-0036, Missing diagnostic test accuracy information 
CD012233-bib-0037,"Damore L, Fernandez K, Cook C, Cunningham J, Melvin W, Ellison E. ",The inaccuracy of ultrasonography in diagnosing polypoid lesions of the gallbladder, Gastroeneterology ,1999,116,    ,['citation-journal']," Damore L, Fernandez K, Cook C, Cunningham J, Melvin W, Ellison E. The inaccuracy of ultrasonography in diagnosing polypoid lesions of the gallbladder.  Gastroeneterology 1999;116(4):A1306. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=The+inaccuracy+of+ultrasonography+in+diagnosing+polypoid+lesions+of+the+gallbladder&author=L+Damore&author=K+Fernandez&author=C+Cook&author=J+Cunningham&author=W+Melvin&author=E+Ellison&publication_year=1999&hl=en']",,, Damore 1999 {published data only}  ,excluded,CD012233-bbs2-0037, Abstract of Damore 2001 ‐ duplicate data 
CD012233-bib-0038,"Damore L, Cook C, Fernandez K, Cunningham J, Ellison E, Melvin W. ",Ultrasonography incorrectly diagnoses gallbladder polyps," Surgical Laparoscopy, Endoscopy & Percutaneous Techniques ",2001,11,    ,['citation-journal']," Damore L, Cook C, Fernandez K, Cunningham J, Ellison E, Melvin W. Ultrasonography incorrectly diagnoses gallbladder polyps.  Surgical Laparoscopy, Endoscopy & Percutaneous Techniques 2001;11(2):88‐91. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1097/00129689-200104000-00004', 'https://www.ncbi.nlm.nih.gov/pubmed/11330390', 'https://scholar.google.com/scholar_lookup?title=Ultrasonography+incorrectly+diagnoses+gallbladder+polyps&author=L+Damore&author=C+Cook&author=K+Fernandez&author=J+Cunningham&author=E+Ellison&author=W+Melvin&publication_year=2001&hl=en']",11330390,https://doi.org/10.1097/00129689-200104000-00004, Damore 2001 {published data only}  ,excluded,CD012233-bbs2-0038, Missing diagnostic test accuracy information 
CD012233-bib-0039,"Demidov V, Iantovskii I, Arkhipov S. ",Ultrasonographic diagnosis of tumors of the gallbladder, Klinicheskaia Meditsina ,1992,70,    ,['citation-journal']," Demidov V, Iantovskii I, Arkhipov S. Ultrasonographic diagnosis of tumors of the gallbladder.  Klinicheskaia Meditsina 1992;70(7‐2):44‐9. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/1460825', 'https://scholar.google.com/scholar_lookup?title=Ultrasonographic+diagnosis+of+tumors+of+the+gallbladder&author=V+Demidov&author=I+Iantovskii&author=S+Arkhipov&publication_year=1992&hl=en']",1460825,, Demidov 1992 {published data only}  ,excluded,CD012233-bbs2-0039, Missing diagnostic test accuracy information 
CD012233-bib-0040,"Donald G, Sunjaya D, Donahue T, Hines O. ",Polyp on ultrasound: now what? The association between gallbladder polyps and cancer, Amrican Surgeon ,2013,79,    ,['citation-journal']," Donald G, Sunjaya D, Donahue T, Hines O. Polyp on ultrasound: now what? The association between gallbladder polyps and cancer.  Amrican Surgeon 2013;79(10):1005‐8. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1177/000313481307901010', 'https://scholar.google.com/scholar_lookup?title=Polyp+on+ultrasound:+now+what?+The+association+between+gallbladder+polyps+and+cancer&author=G+Donald&author=D+Sunjaya&author=T+Donahue&author=O+Hines&publication_year=2013&hl=en']",,https://doi.org/10.1177/000313481307901010, Donald 2013 {published data only}  ,excluded,CD012233-bbs2-0040, Not a diagnostic test accuracy study 
CD012233-bib-0041,"Drews M, Hermann J, Iwanik K, Grochowalski M, Lolabanowska‐Wasowicz I, Wejman A. ",Polypoid lesions of the gallbladder ‐ indications for surgery, Gastroenterologia Polska ,2005,21,    ,['citation-journal']," Drews M, Hermann J, Iwanik K, Grochowalski M, Lolabanowska‐Wasowicz I, Wejman A. Polypoid lesions of the gallbladder ‐ indications for surgery.  Gastroenterologia Polska 2005;21(1):33‐8. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Polypoid+lesions+of+the+gallbladder+‐+indications+for+surgery&author=M+Drews&author=J+Hermann&author=K+Iwanik&author=M+Grochowalski&author=I+Lolabanowska‐Wasowicz&author=A+Wejman&publication_year=2005&hl=en']",,, Drews 2003 {published data only}  ,excluded,CD012233-bbs2-0041, Missing diagnostic test accuracy information 
CD012233-bib-0042,"Ersoz N, Oztas M, Ozerhan I, Can M, Yagci G, Kozak O, et al. ",Gallbladder polyps: analysis of 60 patients and literature review, European Surgical Research ,2013,4,    ,['citation-journal']," Ersoz N, Oztas M, Ozerhan I, Can M, Yagci G, Kozak O, et al. Gallbladder polyps: analysis of 60 patients and literature review.  European Surgical Research 2013;4:191‐2. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Gallbladder+polyps:+analysis+of+60+patients+and+literature+review&author=N+Ersoz&author=M+Oztas&author=I+Ozerhan&author=M+Can&author=G+Yagci&author=O+Kozak&publication_year=2013&hl=en']",,, Ersoz 2013 {published data only}  ,excluded,CD012233-bbs2-0042, Missing diagnostic test accuracy information 
CD012233-bib-0043,"Escalona A, Leon F, Bellolio F, Pimentel F, Guajardo M, Gennero R, et al. ",Gallbladder polyps: correlation between ultrasonographic and histopathological findings, Revista Medica de Chile ,2006,134,    ,['citation-journal']," Escalona A, Leon F, Bellolio F, Pimentel F, Guajardo M, Gennero R, et al. Gallbladder polyps: correlation between ultrasonographic and histopathological findings.  Revista Medica de Chile 2006;134(10):1237‐42. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/17186092', 'https://scholar.google.com/scholar_lookup?title=Gallbladder+polyps:+correlation+between+ultrasonographic+and+histopathological+findings&author=A+Escalona&author=F+Leon&author=F+Bellolio&author=F+Pimentel&author=M+Guajardo&author=R+Gennero&publication_year=2006&hl=en']",17186092,, Escalona (1) 2006 {published data only}  ,excluded,CD012233-bbs2-0043, Missing diagnostic test accuracy information 
CD012233-bib-0044,"Escalona A, Leon F, Bellolio F, Pimentel F, Guajardo M, Gennero R, et al. ",Gallbladder polyps: correlation between ultrasonographic and histopathological findings, Revista Medica de Chile ,2006,134,    ,['citation-journal']," Escalona A, Leon F, Bellolio F, Pimentel F, Guajardo M, Gennero R, et al. Gallbladder polyps: correlation between ultrasonographic and histopathological findings.  Revista Medica de Chile 2006;134(10):1237‐42. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/17186092', 'https://scholar.google.com/scholar_lookup?title=Gallbladder+polyps:+correlation+between+ultrasonographic+and+histopathological+findings&author=A+Escalona&author=F+Leon&author=F+Bellolio&author=F+Pimentel&author=M+Guajardo&author=R+Gennero&publication_year=2006&hl=en']",17186092,, Escalona (2) 2006 {published data only}  ,excluded,CD012233-bbs2-0044, Duplicate 
CD012233-bib-0045,"Farinon A, Pacella A, Cetta F, Sianesi M. ","""Adenomatous polyps of the gallbladder"" adenomas of the gallbladder", HPB Surgery ,1991,3,    ,['citation-journal']," Farinon A, Pacella A, Cetta F, Sianesi M. ""Adenomatous polyps of the gallbladder"" adenomas of the gallbladder.  HPB Surgery 1991;3(4):251‐8. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1155/1991/59324', 'https://www.ncbi.nlm.nih.gov/pubmed/1859800', 'https://scholar.google.com/scholar_lookup?title=']",1859800,https://doi.org/10.1155/1991/59324, Farinon 1991 {published data only}  ,excluded,CD012233-bbs2-0045, Missing diagnostic test accuracy information 
CD012233-bib-0046,"Gjode P, Nohr M, Nohr S. ",Polyps of the gallbladder, Ugeskrift for laeger ,1988,150,    ,['citation-journal']," Gjode P, Nohr M, Nohr S. Polyps of the gallbladder.  Ugeskrift for laeger 1988;150(23):1398‐9. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/3291337', 'https://scholar.google.com/scholar_lookup?title=Polyps+of+the+gallbladder&author=P+Gjode&author=M+Nohr&author=S+Nohr&publication_year=1988&hl=en']",3291337,, Gjode 1988 {published data only}  ,excluded,CD012233-bbs2-0046, Not a diagnostic test accuracy study 
CD012233-bib-0047,"Guillen M, Garcia A, Barranco B. ",Adenomatous polyp in the gallbladder, Revista Espanola de Enfermedades Digestivas ,2004,96,    ,['citation-journal']," Guillen M, Garcia A, Barranco B. Adenomatous polyp in the gallbladder.  Revista Espanola de Enfermedades Digestivas 2004;96(8):584‐5. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/15449990', 'https://scholar.google.com/scholar_lookup?title=Adenomatous+polyp+in+the+gallbladder&author=M+Guillen&author=A+Garcia&author=B+Barranco&publication_year=2004&hl=en']",15449990,, Guillen 2004 {published data only}  ,excluded,CD012233-bbs2-0047, Not a diagnostic test accuracy study 
CD012233-bib-0048,"Heyder N, Lutz H, Rodl W, Giedl J. ",Polypoid lesions of the gallbladder wall, Deutsche Medizinische Wochenschrift ,1984,109,    ,['citation-journal']," Heyder N, Lutz H, Rodl W, Giedl J. Polypoid lesions of the gallbladder wall.  Deutsche Medizinische Wochenschrift 1984;109(27):1068‐72. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1055/s-2008-1069326', 'https://www.ncbi.nlm.nih.gov/pubmed/6745105', 'https://scholar.google.com/scholar_lookup?title=Polypoid+lesions+of+the+gallbladder+wall&author=N+Heyder&author=H+Lutz&author=W+Rodl&author=J+Giedl&publication_year=1984&hl=en']",6745105,https://doi.org/10.1055/s-2008-1069326, Heyder 1984 {published data only}  ,excluded,CD012233-bbs2-0048, Inappropriate reference standard 
CD012233-bib-0049,"Heyder N, Gunter E, Giedl J, Obenauf A, Hahn E. ",Polypoid lesions of the gallbladder, Deutsche Medizinische Wochenschrift ,1990,155,    ,['citation-journal']," Heyder N, Gunter E, Giedl J, Obenauf A, Hahn E. Polypoid lesions of the gallbladder.  Deutsche Medizinische Wochenschrift 1990;155(7):243‐7. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1055/s-2008-1064999', 'https://scholar.google.com/scholar_lookup?title=Polypoid+lesions+of+the+gallbladder&author=N+Heyder&author=E+Gunter&author=J+Giedl&author=A+Obenauf&author=E+Hahn&publication_year=1990&hl=en']",,https://doi.org/10.1055/s-2008-1064999, Heyder 1990 {published data only}  ,excluded,CD012233-bbs2-0049, Inappropriate reference standard 
CD012233-bib-0050,"Huang C, Lien H, Jeng J, Huang S. ",Role of laparoscopic cholecystectomy in the management of polypoid lesions of the gallbladder," Surgical Laparoscopy, Endoscopy & Percutaneous Techniques ",2001,11,    ,['citation-journal']," Huang C, Lien H, Jeng J, Huang S. Role of laparoscopic cholecystectomy in the management of polypoid lesions of the gallbladder.  Surgical Laparoscopy, Endoscopy & Percutaneous Techniques 2001;11(4):242‐7. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1097/00129689-200108000-00003', 'https://www.ncbi.nlm.nih.gov/pubmed/11525368', 'https://scholar.google.com/scholar_lookup?title=Role+of+laparoscopic+cholecystectomy+in+the+management+of+polypoid+lesions+of+the+gallbladder+&author=C+Huang&author=H+Lien&author=J+Jeng&author=S+Huang&publication_year=2001&hl=en']",11525368,https://doi.org/10.1097/00129689-200108000-00003, Huang 2001 {published data only}  ,excluded,CD012233-bbs2-0050, Not a diagnostic test accuracy study 
CD012233-bib-0051,"Ichinohe R, Tamano M, Takizawa Y, Suda T, Yatsuka C, Shibazaki M, et al. ",Clinical analysis of the elevated lesion of gallbladder detected by ultrasonography, Dokkyo Journal of Medical Sciences ,2013,40,    ,['citation-journal']," Ichinohe R, Tamano M, Takizawa Y, Suda T, Yatsuka C, Shibazaki M, et al. Clinical analysis of the elevated lesion of gallbladder detected by ultrasonography.  Dokkyo Journal of Medical Sciences 2013;40(1):61‐7. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Clinical+analysis+of+the+elevated+lesion+of+gallbladder+detected+by+ultrasonography&author=R+Ichinohe&author=M+Tamano&author=Y+Takizawa&author=T+Suda&author=C+Yatsuka&author=M+Shibazaki&publication_year=2013&hl=en']",,, Ichinoche 2013 {published data only}  ,excluded,CD012233-bbs2-0051, Missing diagnostic test accuracy information 
CD012233-bib-0052,"Imazu H, Mori N, Kanazawa K, Chiba M, Toyoizumi H, Torisu Y, et al. ",Contrast‐enhanced harmonic endoscopic ultrasonography in the differential diagnosis of gallbladder wall thickening, Digestive Diseases and Sciences ,2014,59,    ,['citation-journal']," Imazu H, Mori N, Kanazawa K, Chiba M, Toyoizumi H, Torisu Y, et al. Contrast‐enhanced harmonic endoscopic ultrasonography in the differential diagnosis of gallbladder wall thickening.  Digestive Diseases and Sciences 2014;59(8):1909‐16. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1007/s10620-014-3115-5', 'https://www.ncbi.nlm.nih.gov/pubmed/24664415', 'https://scholar.google.com/scholar_lookup?title=Contrast‐enhanced+harmonic+endoscopic+ultrasonography+in+the+differential+diagnosis+of+gallbladder+wall+thickening+&author=H+Imazu&author=N+Mori&author=K+Kanazawa&author=M+Chiba&author=H+Toyoizumi&author=Y+Torisu&publication_year=2014&hl=en']",24664415,https://doi.org/10.1007/s10620-014-3115-5, Imazu 2014 {published data only}  ,excluded,CD012233-bbs2-0052, Wrong target condition 
CD012233-bib-0053,"Isozaki H, Okajima K, Ishibashi T, Morita S, Takeda Y, Hara H, et al. ",Diagnosis and surgical indications for polypoid lesions of the gallbladder, Digestive Surgery ,1995,12,    ,['citation-journal']," Isozaki H, Okajima K, Ishibashi T, Morita S, Takeda Y, Hara H, et al. Diagnosis and surgical indications for polypoid lesions of the gallbladder.  Digestive Surgery 1995;12(4):215‐9. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1159/000172353', 'https://scholar.google.com/scholar_lookup?title=Diagnosis+and+surgical+indications+for+polypoid+lesions+of+the+gallbladder&author=H+Isozaki&author=K+Okajima&author=T+Ishibashi&author=S+Morita&author=Y+Takeda&author=H+Hara&publication_year=1995&hl=en']",,https://doi.org/10.1159/000172353, Isozaki 1995 {published data only}  ,excluded,CD012233-bbs2-0053, Not a diagnostic test accuracy study 
CD012233-bib-0054,"Ito H, Hann L, D'Angelica M, Allen P, Fong Y, Dematteo R, et al. ",Polypoid lesions of the gallbladder: diagnosis and follow up, Journal of the American College of Surgeons ,2009,208,    ,['citation-journal']," Ito H, Hann L, D'Angelica M, Allen P, Fong Y, Dematteo R, et al. Polypoid lesions of the gallbladder: diagnosis and follow up.  Journal of the American College of Surgeons 2009;208(4):570‐5. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.jamcollsurg.2009.01.011', 'https://www.ncbi.nlm.nih.gov/pubmed/19476792', ""https://scholar.google.com/scholar_lookup?title=Polypoid+lesions+of+the+gallbladder:+diagnosis+and+follow+up&author=H+Ito&author=L+Hann&author=M+D'Angelica&author=P+Allen&author=Y+Fong&author=R+Dematteo&publication_year=2009&hl=en""]",19476792,https://doi.org/10.1016/j.jamcollsurg.2009.01.011, Ito 2009 {published data only}  ,excluded,CD012233-bbs2-0054, Missing diagnostic test accuracy information 
CD012233-bib-0055,"Jin W, Zhang C, He X, Xu Y, Wang L, Zhao Z. ",Differences between images of large adenoma and protruding type of gallbladder carcinoma, Oncology Letters ,2013,5,    ,['citation-journal']," Jin W, Zhang C, He X, Xu Y, Wang L, Zhao Z. Differences between images of large adenoma and protruding type of gallbladder carcinoma.  Oncology Letters 2013;5(5):1629‐32. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.3892/ol.2013.1248', 'https://www.ncbi.nlm.nih.gov/pubmed/23760294', 'https://scholar.google.com/scholar_lookup?title=Differences+between+images+of+large+adenoma+and+protruding+type+of+gallbladder+carcinoma&author=W+Jin&author=C+Zhang&author=X+He&author=Y+Xu&author=L+Wang&author=Z+Zhao&publication_year=2013&hl=en']",23760294,https://doi.org/10.3892/ol.2013.1248, Jin 2013 {published data only}  ,excluded,CD012233-bbs2-0055, Not a diagnostic test accuracy study 
CD012233-bib-0056,"Jones‐Monahan KS, Gruenberg JC, Finger JE, Tong GK. ",Isolated small gallbladder polyps: an indication for cholecystectomy in symptomatic patients, American Surgeon ,2000,66,    ,['citation-journal']," Jones‐Monahan KS, Gruenberg JC, Finger JE, Tong GK. Isolated small gallbladder polyps: an indication for cholecystectomy in symptomatic patients.  American Surgeon 2000;66(8):716‐9. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Isolated+small+gallbladder+polyps:+an+indication+for+cholecystectomy+in+symptomatic+patients+&author=KS+Jones‐Monahan&author=JC+Gruenberg&author=JE+Finger&author=GK+Tong&publication_year=2000&hl=en']",,, Jones‐Monahan 2000 {published data only}  ,excluded,CD012233-bbs2-0056, Not a diagnostic test accuracy study 
CD012233-bib-0057,"Kaechele V, Mason R, Hay B, Adler G. ","Prevalence of and risk factors for gallbladder polyps: an ultrasound survey of 2,327 persons", Gastroenterology ,2000,118,    ,['citation-journal']," Kaechele V, Mason R, Hay B, Adler G. Prevalence of and risk factors for gallbladder polyps: an ultrasound survey of 2,327 persons.  Gastroenterology 2000;118(4):A718. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/S0016-5085(00)85003-9', 'https://scholar.google.com/scholar_lookup?title=Prevalence+of+and+risk+factors+for+gallbladder+polyps:+an+ultrasound+survey+of+2,327+persons+&author=V+Kaechele&author=R+Mason&author=B+Hay&author=G+Adler&publication_year=2000&hl=en']",,https://doi.org/10.1016/S0016-5085(00)85003-9, Kaechele 2000 {published data only}  ,excluded,CD012233-bbs2-0057, Missing diagnostic test accuracy information 
CD012233-bib-0058,"Kamali Polat A, Gungor B, Seren D, Polat A, Erzurumlu K, Polat C. ",Polypoid lesions of gallbladder: is accurate diagnosis possible preoperatively?, Chirurgia ,2010,23,    ,['citation-journal']," Kamali Polat A, Gungor B, Seren D, Polat A, Erzurumlu K, Polat C. Polypoid lesions of gallbladder: is accurate diagnosis possible preoperatively?.  Chirurgia 2010;23(6):227‐30. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Polypoid+lesions+of+gallbladder:+is+accurate+diagnosis+possible+preoperatively?&author=A+KamaliPolat&author=B+Gungor&author=D+Seren&author=A+Polat&author=K+Erzurumlu&author=C+Polat&publication_year=2010&hl=en']",,, Kamili Polat 2010 {published data only}  ,excluded,CD012233-bbs2-0058, Missing diagnostic test accuracy information 
CD012233-bib-0059,"Kim J.O, Kim Y.T, Kim Y.S, Lee M.S, Shim C.S. ",The differential diagnosis of the pedunculated polyps in the gallbladder by endoscopic ultrasonography, Gastrointestinal Endoscopy ,1999,49,    ,['citation-journal']," Kim J.O, Kim Y.T, Kim Y.S, Lee M.S, Shim C.S. The differential diagnosis of the pedunculated polyps in the gallbladder by endoscopic ultrasonography.  Gastrointestinal Endoscopy 1999;49(4):AB92. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=The+differential+diagnosis+of+the+pedunculated+polyps+in+the+gallbladder+by+endoscopic+ultrasonography+&author=J.O+Kim&author=Y.T+Kim&author=Y.S+Kim&author=M.S+Lee&author=C.S+Shim&publication_year=1999&hl=en']",,, Kim 1999 {published data only}  ,excluded,CD012233-bbs2-0059, Not a diagnostic test accuracy study 
CD012233-bib-0060,"Kim J, Lee J, Baek J, Eun H, Kim Y, Han J. ",High‐resolution sonography for distinguishing neoplastic gallbladder polyps and staging gallbladder cancer, American Journal of Roentgenology ,2015,204,    ,['citation-journal']," Kim J, Lee J, Baek J, Eun H, Kim Y, Han J. High‐resolution sonography for distinguishing neoplastic gallbladder polyps and staging gallbladder cancer.  American Journal of Roentgenology 2015;204(2):W150‐9. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.2214/AJR.13.11992', 'https://www.ncbi.nlm.nih.gov/pubmed/25615775', 'https://scholar.google.com/scholar_lookup?title=High‐resolution+sonography+for+distinguishing+neoplastic+gallbladder+polyps+and+staging+gallbladder+cancer+&author=J+Kim&author=J+Lee&author=J+Baek&author=H+Eun&author=Y+Kim&author=J+Han&publication_year=2015&hl=en']",25615775,https://doi.org/10.2214/AJR.13.11992, Kim 2015 {published data only}  ,excluded,CD012233-bbs2-0060, Wrong target condition 
CD012233-bib-0061,"Kim J, Lee J, Kim Y, Lee S. ",US characteristics for the prediction of neoplasm in gallbladder polyps 10 mm or larger, European Radiology ,2016,26,    ,['citation-journal']," Kim J, Lee J, Kim Y, Lee S. US characteristics for the prediction of neoplasm in gallbladder polyps 10 mm or larger.  European Radiology 2016;26(4):1134‐40. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1007/s00330-015-3910-1', 'https://www.ncbi.nlm.nih.gov/pubmed/26188659', 'https://scholar.google.com/scholar_lookup?title=US+characteristics+for+the+prediction+of+neoplasm+in+gallbladder+polyps+10+mm+or+larger&author=J+Kim&author=J+Lee&author=Y+Kim&author=S+Lee&publication_year=2016&hl=en']",26188659,https://doi.org/10.1007/s00330-015-3910-1, Kim 2016 {published data only}  ,excluded,CD012233-bbs2-0061, Not a diagnostic test accuracy study 
