reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD007394-bib-0026,"Liu SJ, Wang X, Wang XH, Zhou H, Yuan D, Jiang H. ",Quantitative PCR for early diagnosis of invasive fungal infections in patients with hematologic malignancies, Journal of Experimental Hematology/Chinese Association of Pathophysiology ,2012,20,    ,['citation-journal']," Liu SJ, Wang X, Wang XH, Zhou H, Yuan D, Jiang H. Quantitative PCR for early diagnosis of invasive fungal infections in patients with hematologic malignancies.  Journal of Experimental Hematology/Chinese Association of Pathophysiology 2012;20(5):1225‐30. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/23114153', 'https://scholar.google.com/scholar_lookup?title=Quantitative+PCR+for+early+diagnosis+of+invasive+fungal+infections+in+patients+with+hematologic+malignancies+&author=SJ+Liu&author=X+Wang&author=XH+Wang&author=H+Zhou&author=D+Yuan&author=H+Jiang&publication_year=2012&hl=en']",23114153,, Liu_S 2012 {published data only}  ,included,CD007394-bbs2-0026,
CD007394-bib-0027,"Machetti M, Feasi M, Mordini N, Van Lint MT, Bacigalupo A, Latge JP, et al. ",Comparison of an enzyme immunoassay and a latex agglutination system for the diagnosis of invasive aspergillosis in bone marrow transplant recipients, Bone Marrow Transplantation ,1998,21,    ,['citation-journal']," Machetti M, Feasi M, Mordini N, Van Lint MT, Bacigalupo A, Latge JP, et al. Comparison of an enzyme immunoassay and a latex agglutination system for the diagnosis of invasive aspergillosis in bone marrow transplant recipients.  Bone Marrow Transplantation 1998;21(9):917‐21. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1038/sj.bmt.1701206', 'https://www.ncbi.nlm.nih.gov/pubmed/9613784', 'https://scholar.google.com/scholar_lookup?title=Comparison+of+an+enzyme+immunoassay+and+a+latex+agglutination+system+for+the+diagnosis+of+invasive+aspergillosis+in+bone+marrow+transplant+recipients+&author=M+Machetti&author=M+Feasi&author=N+Mordini&author=MT+Lint&author=A+Bacigalupo&author=JP+Latge&publication_year=1998&hl=en']",9613784,https://doi.org/10.1038/sj.bmt.1701206, Machetti 1998 {published data only}  ,included,CD007394-bbs2-0027,
CD007394-bib-0028,"Maertens J, Van Eldere J, Verhaegen J, Verbeken E, Verschakelen J, Boogaerts M. ",Use of circulating galactomannan screening for early diagnosis of invasive aspergillosis in allogeneic stem cell transplant recipients, Journal of Infectious Diseases ,2002,186,    ,['citation-journal']," Maertens J, Van Eldere J, Verhaegen J, Verbeken E, Verschakelen J, Boogaerts M. Use of circulating galactomannan screening for early diagnosis of invasive aspergillosis in allogeneic stem cell transplant recipients.  Journal of Infectious Diseases 2002;186(9):1297‐306. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1086/343804', 'https://www.ncbi.nlm.nih.gov/pubmed/12402199', 'https://scholar.google.com/scholar_lookup?title=Use+of+circulating+galactomannan+screening+for+early+diagnosis+of+invasive+aspergillosis+in+allogeneic+stem+cell+transplant+recipients+&author=J+Maertens&author=J+Eldere&author=J+Verhaegen&author=E+Verbeken&author=J+Verschakelen&author=M+Boogaerts&publication_year=2002&hl=en']",12402199,https://doi.org/10.1086/343804, Maertens 2002 {published data only}  ,included,CD007394-bbs2-0028,
CD007394-bib-0029,"Marr KA, Balajee SA, McLaughlin L, Tabouret M, Bentsen C, Walsh TJ. ",Detection of galactomannan antigenaemia by enzyme immunoassay for the diagnosis of invasive aspergillosis: variables that affect performance, Journal of Infectious Diseases ,2004,190,    ,['citation-journal']," Marr KA, Balajee SA, McLaughlin L, Tabouret M, Bentsen C, Walsh TJ. Detection of galactomannan antigenaemia by enzyme immunoassay for the diagnosis of invasive aspergillosis: variables that affect performance.  Journal of Infectious Diseases 2004;190(3):641‐9. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1086/422009', 'https://www.ncbi.nlm.nih.gov/pubmed/15243943', 'https://scholar.google.com/scholar_lookup?title=Detection+of+galactomannan+antigenaemia+by+enzyme+immunoassay+for+the+diagnosis+of+invasive+aspergillosis:+variables+that+affect+performance+&author=KA+Marr&author=SA+Balajee&author=L+McLaughlin&author=M+Tabouret&author=C+Bentsen&author=TJ+Walsh&publication_year=2004&hl=en']",15243943,https://doi.org/10.1086/422009, Marr 2004 {published data only}  ,included,CD007394-bbs2-0029,
CD007394-bib-0030,"Moragues MD, Amutio E, Garcia‐Ruiz JC, Ponton J. ",Usefulness of galactomannan detection in the diagnosis and follow‐up of hematological patients with invasive aspergillosis, Revista Iberoamericana de Micologia ,2003,20,    ,['citation-journal']," Moragues MD, Amutio E, Garcia‐Ruiz JC, Ponton J. Usefulness of galactomannan detection in the diagnosis and follow‐up of hematological patients with invasive aspergillosis [Utilidad de la deteccion de galactomanano en el diagnostico y seguimiento de la aspergilosis invasora en pacientes hematologicos].  Revista Iberoamericana de Micologia 2003;20(3):103‐10. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/15456366', 'https://scholar.google.com/scholar_lookup?title=Usefulness+of+galactomannan+detection+in+the+diagnosis+and+follow‐up+of+hematological+patients+with+invasive+aspergillosis+&author=MD+Moragues&author=E+Amutio&author=JC+Garcia‐Ruiz&author=J+Ponton&publication_year=2003&hl=en']",15456366,, Moragues 2003 {published data only}  ,included,CD007394-bbs2-0030,
CD007394-bib-0031,"Nihtinen A, Anttila VJ, Richardson M, Ruutu T, Juvonen E, Meri T, et al. ","Invasive aspergillus infections in allo‐SCT recipients: environmental sampling, nasal and oral colonization and galactomannan testing", Bone Marrow Transplant ,2010,45,    ,['citation-journal']," Nihtinen A, Anttila VJ, Richardson M, Ruutu T, Juvonen E, Meri T, et al. Invasive aspergillus infections in allo‐SCT recipients: environmental sampling, nasal and oral colonization and galactomannan testing.  Bone Marrow Transplant 2010;45(2):333‐8. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1038/bmt.2009.169', 'https://www.ncbi.nlm.nih.gov/pubmed/19617902', 'https://scholar.google.com/scholar_lookup?title=Invasive+aspergillus+infections+in+allo‐SCT+recipients:+environmental+sampling,+nasal+and+oral+colonization+and+galactomannan+testing+&author=A+Nihtinen&author=VJ+Anttila&author=M+Richardson&author=T+Ruutu&author=E+Juvonen&author=T+Meri&publication_year=2010&hl=en']",19617902,https://doi.org/10.1038/bmt.2009.169, Nihtinen 2010 {published data only}  ,included,CD007394-bbs2-0031,
CD007394-bib-0032,"Park SY, Lee S‐O, Choi S‐H, Sung H, Kim M‐N, Choi C‐M, et al. ",Aspergillus galactomannan antigen assay in bronchoalveolar lavage fluid for diagnosis of invasive pulmonary aspergillosis, Journal of Infection ,2010,61,    ,['citation-journal']," Park SY, Lee S‐O, Choi S‐H, Sung H, Kim M‐N, Choi C‐M, et al. Aspergillus galactomannan antigen assay in bronchoalveolar lavage fluid for diagnosis of invasive pulmonary aspergillosis.  Journal of Infection 2010;61(6):492‐8. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.jinf.2010.08.014', 'https://www.ncbi.nlm.nih.gov/pubmed/20833201', 'https://scholar.google.com/scholar_lookup?title=Aspergillus+galactomannan+antigen+assay+in+bronchoalveolar+lavage+fluid+for+diagnosis+of+invasive+pulmonary+aspergillosis+&author=SY+Park&author=S‐O+Lee&author=S‐H+Choi&author=H+Sung&author=M‐N+Kim&author=C‐M+Choi&publication_year=2010&hl=en']",20833201,https://doi.org/10.1016/j.jinf.2010.08.014, Park 2010 {published data only}  ,included,CD007394-bbs2-0032,
CD007394-bib-0033,"Pinel C, Fricker‐Hidalgo H, Lebeau B, Garban F, Hamidfar R, Ambroise‐Thomas P, et al. ",Detection of circulating Aspergillus fumigatus galactomannan: value and limits of the Platelia test for diagnosing invasive aspergillosis, Journal of Clinical Microbiology ,2003,41,    ,['citation-journal']," Pinel C, Fricker‐Hidalgo H, Lebeau B, Garban F, Hamidfar R, Ambroise‐Thomas P, et al. Detection of circulating Aspergillus fumigatus galactomannan: value and limits of the Platelia test for diagnosing invasive aspergillosis.  Journal of Clinical Microbiology 2003;41(5):2184‐6. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1128/JCM.41.5.2184-2186.2003', 'https://www.ncbi.nlm.nih.gov/pubmed/12734275', 'https://scholar.google.com/scholar_lookup?title=Detection+of+circulating+Aspergillus+fumigatus+galactomannan:+value+and+limits+of+the+Platelia+test+for+diagnosing+invasive+aspergillosis+&author=C+Pinel&author=H+Fricker‐Hidalgo&author=B+Lebeau&author=F+Garban&author=R+Hamidfar&author=P+Ambroise‐Thomas&publication_year=2003&hl=en']",12734275,https://doi.org/10.1128/JCM.41.5.2184-2186.2003, Pinel 2003 {published data only}  ,included,CD007394-bbs2-0033,
CD007394-bib-0034,"Rovira M, Jimenez M, De La Bellacasa JP, Mensa J, Rafel M, Ortega M, et al. ",Detection of Aspergillus galactomannan by enzyme immunoabsorbent assay in recipients of allogeneic hematopoietic stem cell transplantation: a prospective study, Transplantation ,2004,77,    ,['citation-journal']," Rovira M, Jimenez M, De La Bellacasa JP, Mensa J, Rafel M, Ortega M, et al. Detection of Aspergillus galactomannan by enzyme immunoabsorbent assay in recipients of allogeneic hematopoietic stem cell transplantation: a prospective study.  Transplantation 2004;77(8):1260‐4. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1097/01.TP.0000120536.20045.AA', 'https://www.ncbi.nlm.nih.gov/pubmed/15114095', 'https://scholar.google.com/scholar_lookup?title=Detection+of+Aspergillus+galactomannan+by+enzyme+immunoabsorbent+assay+in+recipients+of+allogeneic+hematopoietic+stem+cell+transplantation:+a+prospective+study+&author=M+Rovira&author=M+Jimenez&author=JP+Bellacasa&author=J+Mensa&author=M+Rafel&author=M+Ortega&publication_year=2004&hl=en']",15114095,https://doi.org/10.1097/01.TP.0000120536.20045.AA, Rovira 2004 {published data only}  ,included,CD007394-bbs2-0034,
CD007394-bib-0035,"Scotter JM, Campbell P, Anderson TP, Murdoch DR, Chambers ST, Patton WN. ",Comparison of PCR‐ELISA and galactomannan detection for the diagnosis of invasive aspergillosis, Pathology ,2005,37,    ,['citation-journal']," Scotter JM, Campbell P, Anderson TP, Murdoch DR, Chambers ST, Patton WN. Comparison of PCR‐ELISA and galactomannan detection for the diagnosis of invasive aspergillosis.  Pathology 2005;37(3):246‐53. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1080/00313020500099148', 'https://www.ncbi.nlm.nih.gov/pubmed/16175901', 'https://scholar.google.com/scholar_lookup?title=Comparison+of+PCR‐ELISA+and+galactomannan+detection+for+the+diagnosis+of+invasive+aspergillosis+&author=JM+Scotter&author=P+Campbell&author=TP+Anderson&author=DR+Murdoch&author=ST+Chambers&author=WN+Patton&publication_year=2005&hl=en']",16175901,https://doi.org/10.1080/00313020500099148, Scotter 2005 {published data only}  ,included,CD007394-bbs2-0035,
CD007394-bib-0036,"Shi Y, Liu DW, Long Y, Liu Y, Rui X, Zhou X, et al. ",The role of galactomannan detection in the diagnosis of invasive pulmonary aspergillosis in critically ill patients, Zhonghua Nei Ke Za Zhi ,2009,48,    ,['citation-journal']," Shi Y, Liu DW, Long Y, Liu Y, Rui X, Zhou X, et al. The role of galactomannan detection in the diagnosis of invasive pulmonary aspergillosis in critically ill patients.  Zhonghua Nei Ke Za Zhi 2009;48:225‐30. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/19576092', 'https://scholar.google.com/scholar_lookup?title=The+role+of+galactomannan+detection+in+the+diagnosis+of+invasive+pulmonary+aspergillosis+in+critically+ill+patients+&author=Y+Shi&author=DW+Liu&author=Y+Long&author=Y+Liu&author=X+Rui&author=X+Zhou&publication_year=2009&hl=en']",19576092,, Shi_Y 2009 {published data only}  ,included,CD007394-bbs2-0036,
CD007394-bib-0037,"Suankratay C, Kanitcharaskul P, Arunyingmongkol K. ",Galactomannan antigenemia for the diagnosis of invasive aspergillosis in neutropenic patients with hematological disorders, Journal of the Medical Association of Thailand ,2006,89,    ,['citation-journal']," Suankratay C, Kanitcharaskul P, Arunyingmongkol K. Galactomannan antigenemia for the diagnosis of invasive aspergillosis in neutropenic patients with hematological disorders.  Journal of the Medical Association of Thailand 2006;89(11):1851‐8. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/17205865', 'https://scholar.google.com/scholar_lookup?title=Galactomannan+antigenemia+for+the+diagnosis+of+invasive+aspergillosis+in+neutropenic+patients+with+hematological+disorders+&author=C+Suankratay&author=P+Kanitcharaskul&author=K+Arunyingmongkol&publication_year=2006&hl=en']",17205865,, Suankratay 2006 {published data only}  ,included,CD007394-bbs2-0037,
CD007394-bib-0038,"Suarez F, Lortholary O, Buland S, Rubio MT, Ghez D, Mahe V, et al. ",Detection of circulating Aspergillus fumigatus DNA by real‐time PCR assay of large serum volumes improves early diagnosis of invasive aspergillosis in high‐risk adult patients under hematologic surveillance, Journal of Clinical Microbiology ,2008,46,    ,['citation-journal']," Suarez F, Lortholary O, Buland S, Rubio MT, Ghez D, Mahe V, et al. Detection of circulating Aspergillus fumigatus DNA by real‐time PCR assay of large serum volumes improves early diagnosis of invasive aspergillosis in high‐risk adult patients under hematologic surveillance.  Journal of Clinical Microbiology 2008;46:3772‐7. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1128/JCM.01086-08', 'https://www.ncbi.nlm.nih.gov/pubmed/18845828', 'https://scholar.google.com/scholar_lookup?title=Detection+of+circulating+Aspergillus+fumigatus+DNA+by+real‐time+PCR+assay+of+large+serum+volumes+improves+early+diagnosis+of+invasive+aspergillosis+in+high‐risk+adult+patients+under+hematologic+surveillance+&author=F+Suarez&author=O+Lortholary&author=S+Buland&author=MT+Rubio&author=D+Ghez&author=V+Mahe&publication_year=2008&hl=en']",18845828,https://doi.org/10.1128/JCM.01086-08, Suarez 2008 {published data only}  ,included,CD007394-bbs2-0038,
CD007394-bib-0039,"Sun Q‐X, Meng F‐Y, Tan X‐J, Li J‐T, Cai Y‐X, Zhu Z‐G. ",Utility of serum galactomannan in diagnosis of invasive fungal infection in hematologic malignancy [Chinese], Chinese Journal of Infection and Chemotherapy ,2009,9,    ,['citation-journal']," Sun Q‐X, Meng F‐Y, Tan X‐J, Li J‐T, Cai Y‐X, Zhu Z‐G. Utility of serum galactomannan in diagnosis of invasive fungal infection in hematologic malignancy [Chinese].  Chinese Journal of Infection and Chemotherapy 2009;9(2):140‐2. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Utility+of+serum+galactomannan+in+diagnosis+of+invasive+fungal+infection+in+hematologic+malignancy+[Chinese]+&author=Q‐X+Sun&author=F‐Y+Meng&author=X‐J+Tan&author=J‐T+Li&author=Y‐X+Cai&author=Z‐G+Zhu&publication_year=2009&hl=en']",,, Sun_Q 2009 {published data only}  ,included,CD007394-bbs2-0039,
CD007394-bib-0040,"Sun YQ, Ji Y, Xu LP, Liu DH, Liu KY, Huang XJ. ",Combination of real‐time polymerase chain reaction assay and serum galactomannan in the diagnosis of invasive aspergillosis in patients with hematological malignancies and recipients of hematopoietic stem cell transplantation, Zhonghua Yi Xue Za Zhi ,2010,90,    ,['citation-journal']," Sun YQ, Ji Y, Xu LP, Liu DH, Liu KY, Huang XJ. Combination of real‐time polymerase chain reaction assay and serum galactomannan in the diagnosis of invasive aspergillosis in patients with hematological malignancies and recipients of hematopoietic stem cell transplantation.  Zhonghua Yi Xue Za Zhi 2010;90(6):375‐8. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/20367932', 'https://scholar.google.com/scholar_lookup?title=Combination+of+real‐time+polymerase+chain+reaction+assay+and+serum+galactomannan+in+the+diagnosis+of+invasive+aspergillosis+in+patients+with+hematological+malignancies+and+recipients+of+hematopoietic+stem+cell+transplantation+&author=YQ+Sun&author=Y+Ji&author=LP+Xu&author=DH+Liu&author=KY+Liu&author=XJ+Huang&publication_year=2010&hl=en']",20367932,, Sun_Y 2010 {published data only}  ,included,CD007394-bbs2-0040,
CD007394-bib-0041,"Tabarsi P, Soraghi A, Marjani M, Zandian P, Baghaei P, Najafizadeh K, et al. ",Comparison of serum and bronchoalveolar lavage galactomannan in diagnosing invasive aspergillosis in solid‐organ transplant recipients, Experimental and Clinical Transplantation ,2012,10,    ,['citation-journal']," Tabarsi P, Soraghi A, Marjani M, Zandian P, Baghaei P, Najafizadeh K, et al. Comparison of serum and bronchoalveolar lavage galactomannan in diagnosing invasive aspergillosis in solid‐organ transplant recipients.  Experimental and Clinical Transplantation 2012;10(3):278‐81. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.6002/ect.2011.0176', 'https://www.ncbi.nlm.nih.gov/pubmed/22631066', 'https://scholar.google.com/scholar_lookup?title=Comparison+of+serum+and+bronchoalveolar+lavage+galactomannan+in+diagnosing+invasive+aspergillosis+in+solid‐organ+transplant+recipients+&author=P+Tabarsi&author=A+Soraghi&author=M+Marjani&author=P+Zandian&author=P+Baghaei&author=K+Najafizadeh&publication_year=2012&hl=en']",22631066,https://doi.org/10.6002/ect.2011.0176, Tabarsi 2012 {published data only}  ,included,CD007394-bbs2-0041,
CD007394-bib-0042,"Tanase AD, Colita A, Marculescu A, Berteanu C, Streinu Cercel A, Stoica M, et al. ",Using the galactomannan antigen assay in the diagnosis of invasive aspergillosis after hematopoietic stem cell transplantation, Romanian Journal of Morphology and Embryology ,2012,53,    ,['citation-journal']," Tanase AD, Colita A, Marculescu A, Berteanu C, Streinu Cercel A, Stoica M, et al. Using the galactomannan antigen assay in the diagnosis of invasive aspergillosis after hematopoietic stem cell transplantation.  Romanian Journal of Morphology and Embryology 2012;53(2):379‐82. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/22732810', 'https://scholar.google.com/scholar_lookup?title=Using+the+galactomannan+antigen+assay+in+the+diagnosis+of+invasive+aspergillosis+after+hematopoietic+stem+cell+transplantation+&author=AD+Tanase&author=A+Colita&author=A+Marculescu&author=C+Berteanu&author=A+StreinuCercel&author=M+Stoica&publication_year=2012&hl=en']",22732810,, Tanase 2012 {published data only}  ,included,CD007394-bbs2-0042,
CD007394-bib-0043,"Tanriover MD, Ascioglu S, Altun B, Uzun O. ",Galactomannan on the stage: prospective evaluation of the applicability in routine practice and surveillance, Mycoses ,2010,53,    ,['citation-journal']," Tanriover MD, Ascioglu S, Altun B, Uzun O. Galactomannan on the stage: prospective evaluation of the applicability in routine practice and surveillance.  Mycoses 2010;53(1):16‐25. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1111/j.1439-0507.2008.01652.x', 'https://www.ncbi.nlm.nih.gov/pubmed/20091935', 'https://scholar.google.com/scholar_lookup?title=Galactomannan+on+the+stage:+prospective+evaluation+of+the+applicability+in+routine+practice+and+surveillance+&author=MD+Tanriover&author=S+Ascioglu&author=B+Altun&author=O+Uzun&publication_year=2010&hl=en']",20091935,https://doi.org/10.1111/j.1439-0507.2008.01652.x, Tanriover 2008 {published data only}  ,included,CD007394-bbs2-0043,
CD007394-bib-0044,"Ulusakarya A, Chachaty E, Vantelon JM, Youssef A, Tancrede C, Pico JL, et al. ",Surveillance of Aspergillus galactomannan antigenemia for invasive aspergillosis by enzyme‐linked immunosorbent assay in neutropenic patients treated for hematological malignancies, Hematology Journal ,2000,1,    ,['citation-journal']," Ulusakarya A, Chachaty E, Vantelon JM, Youssef A, Tancrede C, Pico JL, et al. Surveillance of Aspergillus galactomannan antigenemia for invasive aspergillosis by enzyme‐linked immunosorbent assay in neutropenic patients treated for hematological malignancies.  Hematology Journal 2000;1(2):111‐6. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1038/sj.thj.6200009', 'https://scholar.google.com/scholar_lookup?title=Surveillance+of+Aspergillus+galactomannan+antigenemia+for+invasive+aspergillosis+by+enzyme‐linked+immunosorbent+assay+in+neutropenic+patients+treated+for+hematological+malignancies+&author=A+Ulusakarya&author=E+Chachaty&author=JM+Vantelon&author=A+Youssef&author=C+Tancrede&author=JL+Pico&publication_year=2000&hl=en']",,https://doi.org/10.1038/sj.thj.6200009, Ulusakarya 2000 {published data only}  ,included,CD007394-bbs2-0044,
CD007394-bib-0045,"Weisser M, Rausch C, Droll A, Simcock M, Sendi P, Steffen I, et al. ",Galactomannan does not precede major signs on a pulmonary computerized tomographic scan suggestive of invasive aspergillosis in patients with hematological malignancies, Clinical Infectious Diseases ,2005,41,    ,['citation-journal']," Weisser M, Rausch C, Droll A, Simcock M, Sendi P, Steffen I, et al. Galactomannan does not precede major signs on a pulmonary computerized tomographic scan suggestive of invasive aspergillosis in patients with hematological malignancies.  Clinical Infectious Diseases 2005;41(8):1143‐9. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1086/444462', 'https://www.ncbi.nlm.nih.gov/pubmed/16163633', 'https://scholar.google.com/scholar_lookup?title=Galactomannan+does+not+precede+major+signs+on+a+pulmonary+computerized+tomographic+scan+suggestive+of+invasive+aspergillosis+in+patients+with+hematological+malignancies+&author=M+Weisser&author=C+Rausch&author=A+Droll&author=M+Simcock&author=P+Sendi&author=I+Steffen&publication_year=2005&hl=en']",16163633,https://doi.org/10.1086/444462, Weisser 2005 {published data only}  ,included,CD007394-bbs2-0045,
CD007394-bib-0046,"White PL, Archer AE, Barnes RA. ","Comparison of non‐culture‐based methods for detection of systemic fungal infections, with an emphasis on invasive Candida infections", Journal of Clinical Microbiology ,2005,43,    ,['citation-journal']," White PL, Archer AE, Barnes RA. Comparison of non‐culture‐based methods for detection of systemic fungal infections, with an emphasis on invasive Candida infections.  Journal of Clinical Microbiology 2005;43(5):2181‐7. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1128/JCM.43.5.2181-2187.2005', 'https://www.ncbi.nlm.nih.gov/pubmed/15872239', 'https://scholar.google.com/scholar_lookup?title=Comparison+of+non‐culture‐based+methods+for+detection+of+systemic+fungal+infections,+with+an+emphasis+on+invasive+Candida+infections+&author=PL+White&author=AE+Archer&author=RA+Barnes&publication_year=2005&hl=en']",15872239,https://doi.org/10.1128/JCM.43.5.2181-2187.2005, White 2005 {published data only}  ,included,CD007394-bbs2-0046,
CD007394-bib-0047,"White PL, Jones T, Whittle K, Watkins J, Barnes RA. ",Comparison of galactomannan enzyme immunoassay performance levels when testing serum and plasma samples, Clinical and Vaccine Immunology ,2013,20,    ,['citation-journal']," White PL, Jones T, Whittle K, Watkins J, Barnes RA. Comparison of galactomannan enzyme immunoassay performance levels when testing serum and plasma samples.  Clinical and Vaccine Immunology 2013;20(4):636‐8. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1128/CVI.00730-12', 'https://www.ncbi.nlm.nih.gov/pubmed/23389933', 'https://scholar.google.com/scholar_lookup?title=Comparison+of+galactomannan+enzyme+immunoassay+performance+levels+when+testing+serum+and+plasma+samples+&author=PL+White&author=T+Jones&author=K+Whittle&author=J+Watkins&author=RA+Barnes&publication_year=2013&hl=en']",23389933,https://doi.org/10.1128/CVI.00730-12, White 2013a {published data only}  ,included,CD007394-bbs2-0047,
CD007394-bib-0048,"Williamson EC, Oliver DA, Johnson EM, Foot AB, Marks DI, Warnock DW. ",Aspergillus antigen testing in bone marrow transplant recipients, Journal of Clinical Pathology ,2000,53,    ,['citation-journal']," Williamson EC, Oliver DA, Johnson EM, Foot AB, Marks DI, Warnock DW. Aspergillus antigen testing in bone marrow transplant recipients.  Journal of Clinical Pathology 2000;53(5):362‐6. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1136/jcp.53.5.362', 'https://www.ncbi.nlm.nih.gov/pubmed/10889818', 'https://scholar.google.com/scholar_lookup?title=Aspergillus+antigen+testing+in+bone+marrow+transplant+recipients&author=EC+Williamson&author=DA+Oliver&author=EM+Johnson&author=AB+Foot&author=DI+Marks&author=DW+Warnock&publication_year=2000&hl=en']",10889818,https://doi.org/10.1136/jcp.53.5.362, Williamson 2000 {published data only}  ,included,CD007394-bbs2-0048,
CD007394-bib-0049,"Xie LP, Liu T, Meng WT, Zhou J. ",The value of serum galactomannan antigen for detection of invasive aspergillosis in hematological patients, Zhonghua Nei Ke Za Zhi ,2006,45,    ,['citation-journal']," Xie LP, Liu T, Meng WT, Zhou J. The value of serum galactomannan antigen for detection of invasive aspergillosis in hematological patients.  Zhonghua Nei Ke Za Zhi 2006;45(12):992‐5. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/17326997', 'https://scholar.google.com/scholar_lookup?title=The+value+of+serum+galactomannan+antigen+for+detection+of+invasive+aspergillosis+in+hematological+patients+&author=LP+Xie&author=T+Liu&author=WT+Meng&author=J+Zhou&publication_year=2006&hl=en']",17326997,, Xie_L 2006 {published data only}  ,included,CD007394-bbs2-0049,
CD007394-bib-0050,"Xu J, Sun ZM, Wang XB, Zhang XH. ",Early antigen diagnosis of invasive fungal infection in patients with hematological malignancies and patients receiving hematopoietic stem cell transplantation, Zhongguo Shi Yan.Xue Ye Xue Za Zhi ,2010,18,    ,['citation-journal']," Xu J, Sun ZM, Wang XB, Zhang XH. Early antigen diagnosis of invasive fungal infection in patients with hematological malignancies and patients receiving hematopoietic stem cell transplantation.  Zhongguo Shi Yan.Xue Ye Xue Za Zhi 2010;18(5):1302‐5. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/21129281', 'https://scholar.google.com/scholar_lookup?title=Early+antigen+diagnosis+of+invasive+fungal+infection+in+patients+with+hematological+malignancies+and+patients+receiving+hematopoietic+stem+cell+transplantation+&author=J+Xu&author=ZM+Sun&author=XB+Wang&author=XH+Zhang&publication_year=2010&hl=en']",21129281,, Xu_J 2010 {published data only}  ,included,CD007394-bbs2-0050,
CD007394-bib-0051,"Xu M‐Z, Sun A‐N, Wu D‐P, Qiu H‐Y, Tang X‐W, Fu Z‐Z, et al. ",Utility of serum galactomannan antigen for diagnosis and follow‐up of invasive aspergillosis in hematological patients [Chinese], Chinese Journal of Infection and Chemotherapy ,2009,9,    ,['citation-journal']," Xu M‐Z, Sun A‐N, Wu D‐P, Qiu H‐Y, Tang X‐W, Fu Z‐Z, et al. Utility of serum galactomannan antigen for diagnosis and follow‐up of invasive aspergillosis in hematological patients [Chinese].  Chinese Journal of Infection and Chemotherapy 2009;9(3):233‐6. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Utility+of+serum+galactomannan+antigen+for+diagnosis+and+follow‐up+of+invasive+aspergillosis+in+hematological+patients+[Chinese]+&author=M‐Z+Xu&author=A‐N+Sun&author=D‐P+Wu&author=H‐Y+Qiu&author=X‐W+Tang&author=Z‐Z+Fu&publication_year=2009&hl=en']",,, Xu_M 2009 {published data only}  ,included,CD007394-bbs2-0051,
