Outcome or subgroup title,No. of studies,No. of participants,Statistical method,Effect size,comparison_name,comparison_id,effect_size,lower_ci,upper_ci,outcome_id,subgroup_id,outcome_name,subgroup_name
1.1 IND/GLY 110/50,5,2020,"Odds Ratio (M‐H, Random, 95% CI)","2.54 [0.61, 10.48]",Sensitivity analysis ‐ random‐effects model,4,2.54,0.61,10.48,1,1,All‐cause mortality,IND/GLY 110/50
1.2 TIO/OLO 2.5/5,6,1670,"Odds Ratio (M‐H, Random, 95% CI)","2.53 [0.12, 53.43]",Sensitivity analysis ‐ random‐effects model,4,2.53,0.12,53.43,1,2,All‐cause mortality,TIO/OLO 2.5/5
1.3 TIO/OLO 5/5,6,1689,"Odds Ratio (M‐H, Random, 95% CI)","0.0 [0.0, 0.0]",Sensitivity analysis ‐ random‐effects model,4,0.0,0.0,0.0,1,3,All‐cause mortality,TIO/OLO 5/5
1.4 UMEC/VI 62.5/25,5,1921,"Odds Ratio (M‐H, Random, 95% CI)","2.92 [0.62, 13.79]",Sensitivity analysis ‐ random‐effects model,4,2.92,0.62,13.79,1,4,All‐cause mortality,UMEC/VI 62.5/25
1.5 UMEC/VI 125/25,4,1401,"Odds Ratio (M‐H, Random, 95% CI)","0.14 [0.01, 2.83]",Sensitivity analysis ‐ random‐effects model,4,0.14,0.01,2.83,1,5,All‐cause mortality,UMEC/VI 125/25
1.6 UMEC/VI 500/25,1,51,"Odds Ratio (M‐H, Random, 95% CI)","0.0 [0.0, 0.0]",Sensitivity analysis ‐ random‐effects model,4,0.0,0.0,0.0,1,6,All‐cause mortality,UMEC/VI 500/25
2 SAEs Show forest plot,22,10536,"Odds Ratio (M‐H, Random, 95% CI)","1.05 [0.87, 1.27]",Sensitivity analysis ‐ random‐effects model,4,1.05,0.87,1.27,2,,SAEs,
2.1 IND/GLY 110/50,6,2830,"Odds Ratio (M‐H, Random, 95% CI)","1.15 [0.85, 1.55]",Sensitivity analysis ‐ random‐effects model,4,1.15,0.85,1.55,2,1,SAEs,IND/GLY 110/50
2.2 TIO/OLO 2.5/5,6,1670,"Odds Ratio (M‐H, Random, 95% CI)","0.89 [0.47, 1.68]",Sensitivity analysis ‐ random‐effects model,4,0.89,0.47,1.68,2,2,SAEs,TIO/OLO 2.5/5
2.3 TIO/OLO 5/5,7,1840,"Odds Ratio (M‐H, Random, 95% CI)","0.96 [0.53, 1.74]",Sensitivity analysis ‐ random‐effects model,4,0.96,0.53,1.74,2,3,SAEs,TIO/OLO 5/5
2.4 UMEC/VI 62.5/25,6,2317,"Odds Ratio (M‐H, Random, 95% CI)","1.28 [0.85, 1.92]",Sensitivity analysis ‐ random‐effects model,4,1.28,0.85,1.92,2,4,SAEs,UMEC/VI 62.5/25
2.5 UMEC/VI 125/25,4,1403,"Odds Ratio (M‐H, Random, 95% CI)","0.73 [0.41, 1.30]",Sensitivity analysis ‐ random‐effects model,4,0.73,0.41,1.3,2,5,SAEs,UMEC/VI 125/25
2.6 UMEC/VI 500/25,1,51,"Odds Ratio (M‐H, Random, 95% CI)","0.0 [0.0, 0.0]",Sensitivity analysis ‐ random‐effects model,4,0.0,0.0,0.0,2,6,SAEs,UMEC/VI 500/25
2.7 ACM/FOR 200/6,1,141,"Odds Ratio (M‐H, Random, 95% CI)","0.51 [0.02, 12.96]",Sensitivity analysis ‐ random‐effects model,4,0.51,0.02,12.96,2,7,SAEs,ACM/FOR 200/6
2.8 ACM/FOR 200/12,1,140,"Odds Ratio (M‐H, Random, 95% CI)","0.51 [0.02, 13.07]",Sensitivity analysis ‐ random‐effects model,4,0.51,0.02,13.07,2,8,SAEs,ACM/FOR 200/12
2.9 ACM/FOR 200/18,1,144,"Odds Ratio (M‐H, Random, 95% CI)","1.11 [0.06, 22.41]",Sensitivity analysis ‐ random‐effects model,4,1.11,0.06,22.41,2,9,SAEs,ACM/FOR 200/18
3 AECOPD Show forest plot,3,1127,"Odds Ratio (M‐H, Random, 95% CI)","0.52 [0.35, 0.78]",Sensitivity analysis ‐ random‐effects model,4,0.52,0.35,0.78,3,,AECOPD,
3.1 UMEC/VI 62.5/25,2,786,"Odds Ratio (M‐H, Random, 95% CI)","0.58 [0.36, 0.93]",Sensitivity analysis ‐ random‐effects model,4,0.58,0.36,0.93,3,1,AECOPD,UMEC/VI 62.5/25
3.2 UMEC/VI 125/25,1,290,"Odds Ratio (M‐H, Random, 95% CI)","0.37 [0.17, 0.78]",Sensitivity analysis ‐ random‐effects model,4,0.37,0.17,0.78,3,2,AECOPD,UMEC/VI 125/25
3.3 UMEC/VI 500/25,1,51,"Odds Ratio (M‐H, Random, 95% CI)","1.68 [0.08, 35.43]",Sensitivity analysis ‐ random‐effects model,4,1.68,0.08,35.43,3,3,AECOPD,UMEC/VI 500/25
4 Time to first AECOPD Show forest plot,2,,"Hazard Ratio (Random, 95% CI)","0.44 [0.31, 0.63]",Sensitivity analysis ‐ random‐effects model,4,0.44,0.31,0.63,4,,Time to first AECOPD,
4.1 UMEC/VI 125/25,2,,"Hazard Ratio (Random, 95% CI)","0.44 [0.31, 0.63]",Sensitivity analysis ‐ random‐effects model,4,0.44,0.31,0.63,4,1,Time to first AECOPD,UMEC/VI 125/25
5 Difference vs placebo in adjusted SGRQ score (HRQoL) Show forest plot,8,,"Mean Difference (Random, 95% CI)","‐4.08 [‐4.80, ‐3.36]",Sensitivity analysis ‐ random‐effects model,4,-4.08,-4.8,-3.36,5,,Difference vs placebo in adjusted SGRQ score (HRQoL),
5.1 IND/GLY 110/50,2,,"Mean Difference (Random, 95% CI)","‐3.87 [‐5.53, ‐2.22]",Sensitivity analysis ‐ random‐effects model,4,-3.87,-5.53,-2.22,5,1,Difference vs placebo in adjusted SGRQ score (HRQoL),IND/GLY 110/50
5.2 UMEC/VI 125/25,2,,"Mean Difference (Random, 95% CI)","‐3.64 [‐5.48, ‐1.80]",Sensitivity analysis ‐ random‐effects model,4,-3.64,-5.48,-1.8,5,2,Difference vs placebo in adjusted SGRQ score (HRQoL),UMEC/VI 125/25
5.3 UMEC/VI 62.5/25,3,,"Mean Difference (Random, 95% CI)","‐4.18 [‐5.92, ‐2.44]",Sensitivity analysis ‐ random‐effects model,4,-4.18,-5.92,-2.44,5,3,Difference vs placebo in adjusted SGRQ score (HRQoL),UMEC/VI 62.5/25
5.4 TIO/OLO 2.5/5,2,,"Mean Difference (Random, 95% CI)","‐3.89 [‐5.60, ‐2.17]",Sensitivity analysis ‐ random‐effects model,4,-3.89,-5.6,-2.17,5,4,Difference vs placebo in adjusted SGRQ score (HRQoL),TIO/OLO 2.5/5
5.5 TIO/OLO 5/5,2,,"Mean Difference (Random, 95% CI)","‐4.72 [‐6.43, ‐3.01]",Sensitivity analysis ‐ random‐effects model,4,-4.72,-6.43,-3.01,5,5,Difference vs placebo in adjusted SGRQ score (HRQoL),TIO/OLO 5/5
6 SGRQ responder analysis Show forest plot,7,4258,"Odds Ratio (M‐H, Random, 95% CI)","1.74 [1.53, 1.99]",Sensitivity analysis ‐ random‐effects model,4,1.74,1.53,1.99,6,,SGRQ responder analysis,
6.1 IND/GLY 110/50,1,706,"Odds Ratio (M‐H, Random, 95% CI)","1.35 [0.98, 1.86]",Sensitivity analysis ‐ random‐effects model,4,1.35,0.98,1.86,6,1,SGRQ responder analysis,IND/GLY 110/50
6.2 TIO/OLO 2.5/5,2,579,"Odds Ratio (M‐H, Random, 95% CI)","1.87 [1.30, 2.70]",Sensitivity analysis ‐ random‐effects model,4,1.87,1.3,2.7,6,2,SGRQ responder analysis,TIO/OLO 2.5/5
6.3 TIO/OLO 5/5,2,578,"Odds Ratio (M‐H, Random, 95% CI)","2.35 [1.63, 3.40]",Sensitivity analysis ‐ random‐effects model,4,2.35,1.63,3.4,6,3,SGRQ responder analysis,TIO/OLO 5/5
6.4 UMEC/VI 62.5/25,3,1441,"Odds Ratio (M‐H, Random, 95% CI)","1.70 [1.37, 2.12]",Sensitivity analysis ‐ random‐effects model,4,1.7,1.37,2.12,6,4,SGRQ responder analysis,UMEC/VI 62.5/25
6.5 UMEC/VI 125/25,2,954,"Odds Ratio (M‐H, Random, 95% CI)","1.78 [1.35, 2.34]",Sensitivity analysis ‐ random‐effects model,4,1.78,1.35,2.34,6,5,SGRQ responder analysis,UMEC/VI 125/25
7 Difference vs placebo in adjusted trough FEV1 at EOT Show forest plot,13,,"Mean Difference (Random, 95% CI)","0.20 [0.18, 0.21]",Sensitivity analysis ‐ random‐effects model,4,0.2,0.18,0.21,7,,Difference vs placebo in adjusted trough FEV1 at EOT,
7.1 IND/GLY 110/50,2,,"Mean Difference (Random, 95% CI)","0.25 [0.20, 0.30]",Sensitivity analysis ‐ random‐effects model,4,0.25,0.2,0.3,7,1,Difference vs placebo in adjusted trough FEV1 at EOT,IND/GLY 110/50
7.2 UMEC/VI 125/25,4,,"Mean Difference (Random, 95% CI)","0.22 [0.18, 0.26]",Sensitivity analysis ‐ random‐effects model,4,0.22,0.18,0.26,7,2,Difference vs placebo in adjusted trough FEV1 at EOT,UMEC/VI 125/25
7.3 UMEC/VI 62.5/25,6,,"Mean Difference (Random, 95% CI)","0.18 [0.15, 0.22]",Sensitivity analysis ‐ random‐effects model,4,0.18,0.15,0.22,7,3,Difference vs placebo in adjusted trough FEV1 at EOT,UMEC/VI 62.5/25
7.4 TIO/OLO 2.5/5,3,,"Mean Difference (Random, 95% CI)","0.18 [0.15, 0.20]",Sensitivity analysis ‐ random‐effects model,4,0.18,0.15,0.2,7,4,Difference vs placebo in adjusted trough FEV1 at EOT,TIO/OLO 2.5/5
7.5 TIO/OLO 5/5,3,,"Mean Difference (Random, 95% CI)","0.21 [0.18, 0.23]",Sensitivity analysis ‐ random‐effects model,4,0.21,0.18,0.23,7,5,Difference vs placebo in adjusted trough FEV1 at EOT,TIO/OLO 5/5
7.6 ACLID/FORM 200/6,1,,"Mean Difference (Random, 95% CI)","0.07 [‐0.04, 0.18]",Sensitivity analysis ‐ random‐effects model,4,0.07,-0.04,0.18,7,6,Difference vs placebo in adjusted trough FEV1 at EOT,ACLID/FORM 200/6
7.7 ACLID/FORM 200/12,1,,"Mean Difference (Random, 95% CI)","0.12 [0.01, 0.22]",Sensitivity analysis ‐ random‐effects model,4,0.12,0.01,0.22,7,7,Difference vs placebo in adjusted trough FEV1 at EOT,ACLID/FORM 200/12
7.8 ACLID/FORM 200/18,1,,"Mean Difference (Random, 95% CI)","0.08 [‐0.04, 0.19]",Sensitivity analysis ‐ random‐effects model,4,0.08,-0.04,0.19,7,8,Difference vs placebo in adjusted trough FEV1 at EOT,ACLID/FORM 200/18
8 Difference vs placebo in trough FEV1 at EOT Show forest plot,5,,"Mean Difference (Random, 95% CI)","0.18 [0.16, 0.20]",Sensitivity analysis ‐ random‐effects model,4,0.18,0.16,0.2,8,,Difference vs placebo in trough FEV1 at EOT,
8.1 IND/GLY 110/50,3,,"Mean Difference (Random, 95% CI)","0.20 [0.17, 0.22]",Sensitivity analysis ‐ random‐effects model,4,0.2,0.17,0.22,8,1,Difference vs placebo in trough FEV1 at EOT,IND/GLY 110/50
8.2 TIO/OLO 2.5/5,2,,"Mean Difference (Random, 95% CI)","0.16 [0.13, 0.19]",Sensitivity analysis ‐ random‐effects model,4,0.16,0.13,0.19,8,2,Difference vs placebo in trough FEV1 at EOT,TIO/OLO 2.5/5
8.3 TIO/OLO 5/5,2,,"Mean Difference (Random, 95% CI)","0.16 [0.13, 0.20]",Sensitivity analysis ‐ random‐effects model,4,0.16,0.13,0.2,8,3,Difference vs placebo in trough FEV1 at EOT,TIO/OLO 5/5
9 Difference vs placebo in adjusted peak FEV1 Show forest plot,7,,"Mean Difference (Random, 95% CI)","0.30 [0.28, 0.33]",Sensitivity analysis ‐ random‐effects model,4,0.3,0.28,0.33,9,,Difference vs placebo in adjusted peak FEV1,
9.1 IND/GLY 110/50,2,,"Mean Difference (Random, 95% CI)","0.35 [0.31, 0.39]",Sensitivity analysis ‐ random‐effects model,4,0.35,0.31,0.39,9,1,Difference vs placebo in adjusted peak FEV1,IND/GLY 110/50
9.2 UMEC/VI 125/25,1,,"Mean Difference (Random, 95% CI)","0.28 [0.24, 0.32]",Sensitivity analysis ‐ random‐effects model,4,0.28,0.24,0.32,9,2,Difference vs placebo in adjusted peak FEV1,UMEC/VI 125/25
9.3 UMEC/VI 62.5/25,1,,"Mean Difference (Random, 95% CI)","0.22 [0.18, 0.27]",Sensitivity analysis ‐ random‐effects model,4,0.22,0.18,0.27,9,3,Difference vs placebo in adjusted peak FEV1,UMEC/VI 62.5/25
9.4 TIO/OLO 2.5/5,2,,"Mean Difference (Random, 95% CI)","0.29 [0.27, 0.32]",Sensitivity analysis ‐ random‐effects model,4,0.29,0.27,0.32,9,4,Difference vs placebo in adjusted peak FEV1,TIO/OLO 2.5/5
9.5 TIO/OLO 5/5,2,,"Mean Difference (Random, 95% CI)","0.33 [0.30, 0.35]",Sensitivity analysis ‐ random‐effects model,4,0.33,0.3,0.35,9,5,Difference vs placebo in adjusted peak FEV1,TIO/OLO 5/5
9.6 ACLID/FORM 200/6,1,,"Mean Difference (Random, 95% CI)","0.25 [0.13, 0.37]",Sensitivity analysis ‐ random‐effects model,4,0.25,0.13,0.37,9,6,Difference vs placebo in adjusted peak FEV1,ACLID/FORM 200/6
9.7 ACLID/FORM 200/12,1,,"Mean Difference (Random, 95% CI)","0.31 [0.20, 0.43]",Sensitivity analysis ‐ random‐effects model,4,0.31,0.2,0.43,9,7,Difference vs placebo in adjusted peak FEV1,ACLID/FORM 200/12
9.8 ACLID/FORM 200/18,1,,"Mean Difference (Random, 95% CI)","0.31 [0.19, 0.42]",Sensitivity analysis ‐ random‐effects model,4,0.31,0.19,0.42,9,8,Difference vs placebo in adjusted peak FEV1,ACLID/FORM 200/18
10 AEs Show forest plot,17,8235,"Odds Ratio (M‐H, Random, 95% CI)","0.95 [0.86, 1.04]",Sensitivity analysis ‐ random‐effects model,4,0.95,0.86,1.04,10,,AEs,
10.1 IND/GLY 110/50,6,2830,"Odds Ratio (M‐H, Random, 95% CI)","0.90 [0.76, 1.07]",Sensitivity analysis ‐ random‐effects model,4,0.9,0.76,1.07,10,1,AEs,IND/GLY 110/50
10.2 TIO/OLO 2.5/5,4,1011,"Odds Ratio (M‐H, Random, 95% CI)","0.85 [0.65, 1.11]",Sensitivity analysis ‐ random‐effects model,4,0.85,0.65,1.11,10,2,AEs,TIO/OLO 2.5/5
10.3 TIO/OLO 5/5,4,1021,"Odds Ratio (M‐H, Random, 95% CI)","0.78 [0.60, 1.01]",Sensitivity analysis ‐ random‐effects model,4,0.78,0.6,1.01,10,3,AEs,TIO/OLO 5/5
10.4 UMEC/VI 62.5/25,5,1921,"Odds Ratio (M‐H, Random, 95% CI)","1.07 [0.88, 1.29]",Sensitivity analysis ‐ random‐effects model,4,1.07,0.88,1.29,10,4,AEs,UMEC/VI 62.5/25
10.5 UMEC/VI 125/25,4,1401,"Odds Ratio (M‐H, Random, 95% CI)","1.08 [0.86, 1.34]",Sensitivity analysis ‐ random‐effects model,4,1.08,0.86,1.34,10,5,AEs,UMEC/VI 125/25
10.6 UMEC/VI 500/25,1,51,"Odds Ratio (M‐H, Random, 95% CI)","2.84 [0.32, 25.36]",Sensitivity analysis ‐ random‐effects model,4,2.84,0.32,25.36,10,6,AEs,UMEC/VI 500/25
11 Difference vs placebo in trough FEV1 ‐ pooled adjusted and EOT analyses Show forest plot,18,,"Mean Difference (Random, 95% CI)","0.20 [0.19, 0.21]",Sensitivity analysis ‐ random‐effects model,4,0.2,0.19,0.21,11,,Difference vs placebo in trough FEV1 ‐ pooled adjusted and EOT analyses,
11.1 IND/GLY 110/50,5,,"Mean Difference (Random, 95% CI)","0.22 [0.19, 0.26]",Sensitivity analysis ‐ random‐effects model,4,0.22,0.19,0.26,11,1,Difference vs placebo in trough FEV1 ‐ pooled adjusted and EOT analyses,IND/GLY 110/50
11.2 UMEC/VI 125/25,4,,"Mean Difference (Random, 95% CI)","0.22 [0.18, 0.26]",Sensitivity analysis ‐ random‐effects model,4,0.22,0.18,0.26,11,2,Difference vs placebo in trough FEV1 ‐ pooled adjusted and EOT analyses,UMEC/VI 125/25
11.3 UMEC/VI 62.5/25,6,,"Mean Difference (Random, 95% CI)","0.18 [0.15, 0.22]",Sensitivity analysis ‐ random‐effects model,4,0.18,0.15,0.22,11,3,Difference vs placebo in trough FEV1 ‐ pooled adjusted and EOT analyses,UMEC/VI 62.5/25
11.4 TIO/OLO 2.5/5,5,,"Mean Difference (Random, 95% CI)","0.18 [0.15, 0.20]",Sensitivity analysis ‐ random‐effects model,4,0.18,0.15,0.2,11,4,Difference vs placebo in trough FEV1 ‐ pooled adjusted and EOT analyses,TIO/OLO 2.5/5
11.5 TIO/OLO 5/5,5,,"Mean Difference (Random, 95% CI)","0.20 [0.18, 0.21]",Sensitivity analysis ‐ random‐effects model,4,0.2,0.18,0.21,11,5,Difference vs placebo in trough FEV1 ‐ pooled adjusted and EOT analyses,TIO/OLO 5/5
11.6 ACLID/FORM 200/6,1,,"Mean Difference (Random, 95% CI)","0.07 [‐0.04, 0.18]",Sensitivity analysis ‐ random‐effects model,4,0.07,-0.04,0.18,11,6,Difference vs placebo in trough FEV1 ‐ pooled adjusted and EOT analyses,ACLID/FORM 200/6
11.7 ACLID/FORM 200/12,1,,"Mean Difference (Random, 95% CI)","0.12 [0.01, 0.22]",Sensitivity analysis ‐ random‐effects model,4,0.12,0.01,0.22,11,7,Difference vs placebo in trough FEV1 ‐ pooled adjusted and EOT analyses,ACLID/FORM 200/12
11.8 ACLID/FORM 200/18,1,,"Mean Difference (Random, 95% CI)","0.08 [‐0.04, 0.19]",Sensitivity analysis ‐ random‐effects model,4,0.08,-0.04,0.19,11,8,Difference vs placebo in trough FEV1 ‐ pooled adjusted and EOT analyses,ACLID/FORM 200/18
1 All‐cause mortality Show forest plot,14,7287,"Odds Ratio (M‐H, Fixed, 95% CI)","1.65 [0.60, 4.50]",Sensitivity analysis ‐ RoB,5,1.65,0.6,4.5,1,,All‐cause mortality,
1.1 IND/GLY 110/50,4,1682,"Odds Ratio (M‐H, Fixed, 95% CI)","2.97 [0.47, 18.97]",Sensitivity analysis ‐ RoB,5,2.97,0.47,18.97,1,1,All‐cause mortality,IND/GLY 110/50
1.2 TIO/OLO 2.5/5,6,1670,"Odds Ratio (M‐H, Fixed, 95% CI)","2.53 [0.12, 53.43]",Sensitivity analysis ‐ RoB,5,2.53,0.12,53.43,1,2,All‐cause mortality,TIO/OLO 2.5/5
1.3 TIO/OLO 5/5,6,1689,"Odds Ratio (M‐H, Fixed, 95% CI)","0.0 [0.0, 0.0]",Sensitivity analysis ‐ RoB,5,0.0,0.0,0.0,1,3,All‐cause mortality,TIO/OLO 5/5
1.4 UMEC/VI 62.5/25,3,1135,"Odds Ratio (M‐H, Fixed, 95% CI)","3.22 [0.38, 27.52]",Sensitivity analysis ‐ RoB,5,3.22,0.38,27.52,1,4,All‐cause mortality,UMEC/VI 62.5/25
1.5 UMEC/VI 125/25,3,1111,"Odds Ratio (M‐H, Fixed, 95% CI)","0.14 [0.01, 2.83]",Sensitivity analysis ‐ RoB,5,0.14,0.01,2.83,1,5,All‐cause mortality,UMEC/VI 125/25
2 SAEs Show forest plot,17,8448,"Odds Ratio (M‐H, Fixed, 95% CI)","1.09 [0.86, 1.40]",Sensitivity analysis ‐ RoB,5,1.09,0.86,1.4,2,,SAEs,
2.1 IND/GLY 110/50,5,2020,"Odds Ratio (M‐H, Fixed, 95% CI)","1.23 [0.79, 1.89]",Sensitivity analysis ‐ RoB,5,1.23,0.79,1.89,2,1,SAEs,IND/GLY 110/50
2.2 TIO/OLO 2.5/5,6,1670,"Odds Ratio (M‐H, Fixed, 95% CI)","0.90 [0.49, 1.68]",Sensitivity analysis ‐ RoB,5,0.9,0.49,1.68,2,2,SAEs,TIO/OLO 2.5/5
2.3 TIO/OLO 5/5,6,1689,"Odds Ratio (M‐H, Fixed, 95% CI)","1.02 [0.54, 1.91]",Sensitivity analysis ‐ RoB,5,1.02,0.54,1.91,2,3,SAEs,TIO/OLO 5/5
2.4 UMEC/VI 62.5/25,4,1531,"Odds Ratio (M‐H, Fixed, 95% CI)","1.34 [0.75, 2.40]",Sensitivity analysis ‐ RoB,5,1.34,0.75,2.4,2,4,SAEs,UMEC/VI 62.5/25
2.5 UMEC/VI 125/25,3,1113,"Odds Ratio (M‐H, Fixed, 95% CI)","0.95 [0.55, 1.66]",Sensitivity analysis ‐ RoB,5,0.95,0.55,1.66,2,5,SAEs,UMEC/VI 125/25
2.6 ACM/FOR 200/6,1,141,"Odds Ratio (M‐H, Fixed, 95% CI)","0.51 [0.02, 12.96]",Sensitivity analysis ‐ RoB,5,0.51,0.02,12.96,2,6,SAEs,ACM/FOR 200/6
2.7 ACM/FOR 200/12,1,140,"Odds Ratio (M‐H, Fixed, 95% CI)","0.51 [0.02, 13.07]",Sensitivity analysis ‐ RoB,5,0.51,0.02,13.07,2,7,SAEs,ACM/FOR 200/12
2.8 ACM/FOR 200/18,1,144,"Odds Ratio (M‐H, Fixed, 95% CI)","1.11 [0.06, 22.41]",Sensitivity analysis ‐ RoB,5,1.11,0.06,22.41,2,8,SAEs,ACM/FOR 200/18
3 Time to first AECOPD Show forest plot,2,,"Hazard Ratio (Fixed, 95% CI)","0.44 [0.31, 0.63]",Sensitivity analysis ‐ RoB,5,0.44,0.31,0.63,3,,Time to first AECOPD,
3.1 UMEC/VI 125/25,2,,"Hazard Ratio (Fixed, 95% CI)","0.44 [0.31, 0.63]",Sensitivity analysis ‐ RoB,5,0.44,0.31,0.63,3,1,Time to first AECOPD,UMEC/VI 125/25
4 Difference vs placebo in adjusted SGRQ score (HRQoL) Show forest plot,5,,"Mean Difference (Fixed, 95% CI)","‐4.12 [‐4.99, ‐3.24]",Sensitivity analysis ‐ RoB,5,-4.12,-4.99,-3.24,4,,Difference vs placebo in adjusted SGRQ score (HRQoL),
4.1 IND/GLY 110/50,1,,"Mean Difference (Fixed, 95% CI)","‐3.01 [‐5.05, ‐0.97]",Sensitivity analysis ‐ RoB,5,-3.01,-5.05,-0.97,4,1,Difference vs placebo in adjusted SGRQ score (HRQoL),IND/GLY 110/50
4.2 UMEC/VI 125/25,1,,"Mean Difference (Fixed, 95% CI)","‐3.60 [‐5.76, ‐1.44]",Sensitivity analysis ‐ RoB,5,-3.6,-5.76,-1.44,4,2,Difference vs placebo in adjusted SGRQ score (HRQoL),UMEC/VI 125/25
4.3 UMEC/VI 62.5/25,1,,"Mean Difference (Fixed, 95% CI)","‐5.51 [‐7.88, ‐3.14]",Sensitivity analysis ‐ RoB,5,-5.51,-7.88,-3.14,4,3,Difference vs placebo in adjusted SGRQ score (HRQoL),UMEC/VI 62.5/25
4.4 TIO/OLO 2.5/5,2,,"Mean Difference (Fixed, 95% CI)","‐3.89 [‐5.60, ‐2.17]",Sensitivity analysis ‐ RoB,5,-3.89,-5.6,-2.17,4,4,Difference vs placebo in adjusted SGRQ score (HRQoL),TIO/OLO 2.5/5
4.5 TIO/OLO 5/5,2,,"Mean Difference (Fixed, 95% CI)","‐4.72 [‐6.43, ‐3.01]",Sensitivity analysis ‐ RoB,5,-4.72,-6.43,-3.01,4,5,Difference vs placebo in adjusted SGRQ score (HRQoL),TIO/OLO 5/5
5 SGRQ responder analysis Show forest plot,5,3234,"Odds Ratio (M‐H, Fixed, 95% CI)","1.81 [1.56, 2.10]",Sensitivity analysis ‐ RoB,5,1.81,1.56,2.1,5,,SGRQ responder analysis,
5.1 IND/GLY 110/50,1,706,"Odds Ratio (M‐H, Fixed, 95% CI)","1.35 [0.98, 1.86]",Sensitivity analysis ‐ RoB,5,1.35,0.98,1.86,5,1,SGRQ responder analysis,IND/GLY 110/50
5.2 TIO/OLO 2.5/5,2,579,"Odds Ratio (M‐H, Fixed, 95% CI)","1.87 [1.30, 2.70]",Sensitivity analysis ‐ RoB,5,1.87,1.3,2.7,5,2,SGRQ responder analysis,TIO/OLO 2.5/5
5.3 TIO/OLO 5/5,2,578,"Odds Ratio (M‐H, Fixed, 95% CI)","2.35 [1.63, 3.40]",Sensitivity analysis ‐ RoB,5,2.35,1.63,3.4,5,3,SGRQ responder analysis,TIO/OLO 5/5
5.4 UMEC/VI 62.5/25,1,693,"Odds Ratio (M‐H, Fixed, 95% CI)","1.88 [1.37, 2.59]",Sensitivity analysis ‐ RoB,5,1.88,1.37,2.59,5,4,SGRQ responder analysis,UMEC/VI 62.5/25
5.5 UMEC/VI 125/25,1,678,"Odds Ratio (M‐H, Fixed, 95% CI)","1.83 [1.32, 2.54]",Sensitivity analysis ‐ RoB,5,1.83,1.32,2.54,5,5,SGRQ responder analysis,UMEC/VI 125/25
6 Difference vs placebo in adjusted trough FEV1 at EOT Show forest plot,10,,"Mean Difference (Fixed, 95% CI)","0.20 [0.19, 0.22]",Sensitivity analysis ‐ RoB,5,0.2,0.19,0.22,6,,Difference vs placebo in adjusted trough FEV1 at EOT,
6.1 IND/GLY 110/50,1,,"Mean Difference (Fixed, 95% CI)","0.28 [0.24, 0.32]",Sensitivity analysis ‐ RoB,5,0.28,0.24,0.32,6,1,Difference vs placebo in adjusted trough FEV1 at EOT,IND/GLY 110/50
6.2 UMEC/VI 125/25,3,,"Mean Difference (Fixed, 95% CI)","0.22 [0.20, 0.25]",Sensitivity analysis ‐ RoB,5,0.22,0.2,0.25,6,2,Difference vs placebo in adjusted trough FEV1 at EOT,UMEC/VI 125/25
6.3 UMEC/VI 62.5/25,4,,"Mean Difference (Fixed, 95% CI)","0.20 [0.18, 0.22]",Sensitivity analysis ‐ RoB,5,0.2,0.18,0.22,6,3,Difference vs placebo in adjusted trough FEV1 at EOT,UMEC/VI 62.5/25
6.4 TIO/OLO 2.5/5,3,,"Mean Difference (Fixed, 95% CI)","0.18 [0.15, 0.20]",Sensitivity analysis ‐ RoB,5,0.18,0.15,0.2,6,4,Difference vs placebo in adjusted trough FEV1 at EOT,TIO/OLO 2.5/5
6.5 TIO/OLO 5/5,3,,"Mean Difference (Fixed, 95% CI)","0.21 [0.18, 0.23]",Sensitivity analysis ‐ RoB,5,0.21,0.18,0.23,6,5,Difference vs placebo in adjusted trough FEV1 at EOT,TIO/OLO 5/5
6.6 ACLID/FORM 200/6,1,,"Mean Difference (Fixed, 95% CI)","0.07 [‐0.04, 0.18]",Sensitivity analysis ‐ RoB,5,0.07,-0.04,0.18,6,6,Difference vs placebo in adjusted trough FEV1 at EOT,ACLID/FORM 200/6
6.7 ACLID/FORM 200/12,1,,"Mean Difference (Fixed, 95% CI)","0.12 [0.01, 0.22]",Sensitivity analysis ‐ RoB,5,0.12,0.01,0.22,6,7,Difference vs placebo in adjusted trough FEV1 at EOT,ACLID/FORM 200/12
6.8 ACLID/FORM 200/18,1,,"Mean Difference (Fixed, 95% CI)","0.08 [‐0.04, 0.19]",Sensitivity analysis ‐ RoB,5,0.08,-0.04,0.19,6,8,Difference vs placebo in adjusted trough FEV1 at EOT,ACLID/FORM 200/18
7 Difference vs placebo in trough FEV1 at EOT Show forest plot,4,,"Mean Difference (Fixed, 95% CI)","0.18 [0.16, 0.20]",Sensitivity analysis ‐ RoB,5,0.18,0.16,0.2,7,,Difference vs placebo in trough FEV1 at EOT,
7.1 IND/GLY 110/50,2,,"Mean Difference (Fixed, 95% CI)","0.2 [0.17, 0.23]",Sensitivity analysis ‐ RoB,5,0.2,0.17,0.23,7,1,Difference vs placebo in trough FEV1 at EOT,IND/GLY 110/50
7.2 TIO/OLO 2.5/5,2,,"Mean Difference (Fixed, 95% CI)","0.16 [0.13, 0.19]",Sensitivity analysis ‐ RoB,5,0.16,0.13,0.19,7,2,Difference vs placebo in trough FEV1 at EOT,TIO/OLO 2.5/5
