reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD011787-bib-0062,"Ekunwe EO, Taylor P, Macauley R, Ayodele O. ",How disease prevention fails without good communication, World Health Forum ,1993,15,    ,['citation-journal']," Ekunwe EO, Taylor P, Macauley R, Ayodele O. How disease prevention fails without good communication.  World Health Forum 1993;15(4):340‐44. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=How+disease+prevention+fails+without+good+communication&author=EO+Ekunwe&author=P+Taylor&author=R+Macauley&author=O+Ayodele&publication_year=1993&hl=en']",,, Ekunwe 1993 {published data only}  ,excluded,CD011787-bbs2-0062, Did not use qualitative methods for data collection and analysis 
CD011787-bib-0063,Elverdam B. ,'It is only a pinprick'–(or is it?)–childhood vaccinations in general practice as 'matter out of place', Anthropology & Medicine ,2011,18,    ,['citation-journal'], Elverdam B. 'It is only a pinprick'–(or is it?)–childhood vaccinations in general practice as 'matter out of place'.  Anthropology & Medicine 2011;18(3):339‐50. CENTRAL    Link to article     PubMed     Google Scholar     ,"['', 'https://doi.org/10.1080/13648470.2011.615912', 'https://www.ncbi.nlm.nih.gov/pubmed/22060127', ""https://scholar.google.com/scholar_lookup?title='It+is+only+a+pinprick'–(or+is+it?)–childhood+vaccinations+in+general+practice+as+'matter+out+of+place'+&author=B+Elverdam&publication_year=2011&hl=en""]",22060127,https://doi.org/10.1080/13648470.2011.615912, Elverdam 2011 {published data only}  ,excluded,CD011787-bbs2-0063, Did not investigate views and experiences of vaccination information and communication as defined in the review  
CD011787-bib-0064,"Eng E, Glik D, Parker K. ",Focus‐group methods: effects on village‐agency collaboration for child survival, Health Policy and Planning ,1990,5,    ,['citation-journal']," Eng E, Glik D, Parker K. Focus‐group methods: effects on village‐agency collaboration for child survival.  Health Policy and Planning 1990;5(1):67‐76. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1093/heapol/5.1.67', 'https://scholar.google.com/scholar_lookup?title=Focus‐group+methods:+effects+on+village‐agency+collaboration+for+child+survival&author=E+Eng&author=D+Glik&author=K+Parker&publication_year=1990&hl=en']",,https://doi.org/10.1093/heapol/5.1.67, Eng 1990 {published data only}  ,excluded,CD011787-bbs2-0064, Did not use qualitative methods for data collection and analysis 
CD011787-bib-0065,Evers DB. ,Insights on immunizations from caregivers of children receiving Medicaid‐funded services, Journal for Specialists in Pediatric Nursing ,2000,5,    ,['citation-journal'], Evers DB. Insights on immunizations from caregivers of children receiving Medicaid‐funded services.  Journal for Specialists in Pediatric Nursing 2000;5(4):157‐66. CENTRAL    Link to article     Google Scholar     ,"['', 'https://doi.org/10.1111/j.1744-6155.2000.tb00105.x', 'https://scholar.google.com/scholar_lookup?title=Insights+on+immunizations+from+caregivers+of+children+receiving+Medicaid‐funded+services&author=DB+Evers&publication_year=2000&hl=en']",,https://doi.org/10.1111/j.1744-6155.2000.tb00105.x, Evers 2000 {published data only}  ,excluded,CD011787-bbs2-0065, Did not investigate views and experiences of vaccination information and communication as defined in the review  
CD011787-bib-0066,"Fägerskiöld A, Ek AC. ",Expectations of the child health nurse in Sweden: two perspectives, International Nursing Review ,2003,50,    ,['citation-journal']," Fägerskiöld A, Ek AC. Expectations of the child health nurse in Sweden: two perspectives.  International Nursing Review 2003;50(2):119‐28. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1046/j.1466-7657.2003.00147.x', 'https://www.ncbi.nlm.nih.gov/pubmed/12752911', 'https://scholar.google.com/scholar_lookup?title=Expectations+of+the+child+health+nurse+in+Sweden:+two+perspectives&author=A+Fägerskiöld&author=AC+Ek&publication_year=2003&hl=en']",12752911,https://doi.org/10.1046/j.1466-7657.2003.00147.x, Fägerskiöld 2003 {published data only}  ,excluded,CD011787-bbs2-0066, Did not investigate views and experiences of vaccination information and communication as defined in the review  
CD011787-bib-0067,"Feldman‐Savelsberg P, Ndonko FT, Schmidt‐Ehry B. ",Sterilizing vaccines or the politics of the womb: retrospective study of a rumor in Cameroon, Medical Anthropology Quarterly ,2000,14,    ,['citation-journal']," Feldman‐Savelsberg P, Ndonko FT, Schmidt‐Ehry B. Sterilizing vaccines or the politics of the womb: retrospective study of a rumor in Cameroon.  Medical Anthropology Quarterly 2000;14(2):159‐79. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1525/maq.2000.14.2.159', 'https://www.ncbi.nlm.nih.gov/pubmed/10879368', 'https://scholar.google.com/scholar_lookup?title=Sterilizing+vaccines+or+the+politics+of+the+womb:+retrospective+study+of+a+rumor+in+Cameroon+&author=P+Feldman‐Savelsberg&author=FT+Ndonko&author=B+Schmidt‐Ehry&publication_year=2000&hl=en']",10879368,https://doi.org/10.1525/maq.2000.14.2.159, Feldman‐Savelsberg 2000 {published data only}  ,excluded,CD011787-bbs2-0067, Did not address a vaccine as defined by the review 
CD011787-bib-0068,"Fourn L, Haddad S, Fournier P, Gansey R. ",Determinants of parents' reticence toward vaccination in urban areas in Benin (West Africa), BMC International Health and Human Rights ,2009,9,    ,['citation-journal']," Fourn L, Haddad S, Fournier P, Gansey R. Determinants of parents' reticence toward vaccination in urban areas in Benin (West Africa).  BMC International Health and Human Rights 2009;9(Suppl 1):S14. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1186/1472-698X-9-S1-S14', 'https://www.ncbi.nlm.nih.gov/pubmed/19828058', ""https://scholar.google.com/scholar_lookup?title=Determinants+of+parents'+reticence+toward+vaccination+in+urban+areas+in+Benin+(West+Africa)+&author=L+Fourn&author=S+Haddad&author=P+Fournier&author=R+Gansey&publication_year=2009&hl=en""]",19828058,https://doi.org/10.1186/1472-698X-9-S1-S14, Fourn 2009 {published data only}  ,excluded,CD011787-bbs2-0068, Did not investigate views and experiences of vaccination information and communication as defined in the review  
CD011787-bib-0069,"Groom H, Kennedy A, Evans V, Fasano N. ",Qualitative analysis of immunization programs with most improved childhood vaccination coverage from 2001 to 2004, Journal of Public Health Management and Practice ,2010,16,    ,['citation-journal']," Groom H, Kennedy A, Evans V, Fasano N. Qualitative analysis of immunization programs with most improved childhood vaccination coverage from 2001 to 2004.  Journal of Public Health Management and Practice 2010;16(1):E1‐E8. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1097/PHH.0b013e3181b0b8bc', 'https://www.ncbi.nlm.nih.gov/pubmed/20009632', 'https://scholar.google.com/scholar_lookup?title=Qualitative+analysis+of+immunization+programs+with+most+improved+childhood+vaccination+coverage+from+2001+to+2004+&author=H+Groom&author=A+Kennedy&author=V+Evans&author=N+Fasano&publication_year=2010&hl=en']",20009632,https://doi.org/10.1097/PHH.0b013e3181b0b8bc, Groom 2010 {published data only}  ,excluded,CD011787-bbs2-0069, Did not explore perspectives of parents and informal caregivers of children under 6  
CD011787-bib-0070,"Guidry JP, Carlyle K, Messner M, Jin Y. ",On pins and needles: how vaccines are portrayed on Pinterest, Vaccine ,2015,33,    ,['citation-journal']," Guidry JP, Carlyle K, Messner M, Jin Y. On pins and needles: how vaccines are portrayed on Pinterest.  Vaccine 2015;33(39):5051‐6. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.vaccine.2015.08.064', 'https://www.ncbi.nlm.nih.gov/pubmed/26319742', 'https://scholar.google.com/scholar_lookup?title=On+pins+and+needles:+how+vaccines+are+portrayed+on+Pinterest&author=JP+Guidry&author=K+Carlyle&author=M+Messner&author=Y+Jin&publication_year=2015&hl=en']",26319742,https://doi.org/10.1016/j.vaccine.2015.08.064, Guidry 2015 {published data only}  ,excluded,CD011787-bbs2-0070, Did not investigate views and experiences of vaccination information and communication as defined in the review  
CD011787-bib-0071,"Gust DA, Kennedy A, Weber D, Evans G, Kong Y, Salmon D. ",Parents questioning immunization: evaluation of an intervention, American Journal of Health Behavior ,2009,33,    ,['citation-journal']," Gust DA, Kennedy A, Weber D, Evans G, Kong Y, Salmon D. Parents questioning immunization: evaluation of an intervention.  American Journal of Health Behavior 2009;33(3):287‐98. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.5993/AJHB.33.3.7', 'https://www.ncbi.nlm.nih.gov/pubmed/19063650', 'https://scholar.google.com/scholar_lookup?title=Parents+questioning+immunization:+evaluation+of+an+intervention&author=DA+Gust&author=A+Kennedy&author=D+Weber&author=G+Evans&author=Y+Kong&author=D+Salmon&publication_year=2009&hl=en']",19063650,https://doi.org/10.5993/AJHB.33.3.7, Gust 2009 {published data only}  ,excluded,CD011787-bbs2-0071, Did not explore perspectives of parents and informal caregivers of children under 6  
CD011787-bib-0072,"Harrington PM, Woodman C, Shannon WF. ","Vaccine, yes; injection, no: maternal responses to the introduction of Haemophilus influenzae type b (Hib) vaccine", British Journal of General Practice ,1999,49,    ,['citation-journal']," Harrington PM, Woodman C, Shannon WF. Vaccine, yes; injection, no: maternal responses to the introduction of Haemophilus influenzae type b (Hib) vaccine.  British Journal of General Practice 1999;49(448):901‐2. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Vaccine,+yes;+injection,+no:+maternal+responses+to+the+introduction+of+Haemophilus+influenzae+type+b+(Hib)+vaccine+&author=PM+Harrington&author=C+Woodman&author=WF+Shannon&publication_year=1999&hl=en']",,, Harrington 1999 {published data only}  ,excluded,CD011787-bbs2-0072, Did not investigate views and experiences of vaccination information and communication as defined in the review  
CD011787-bib-0073,"Helman CG, Yogeswaran P. ",Perceptions of childhood immunisations in rural Transkei‐‐a qualitative study, South African Medical Journal Suid‐Afrikaanse Tydskrif Vir Geneeskunde ,2004,94,    ,['citation-journal']," Helman CG, Yogeswaran P. Perceptions of childhood immunisations in rural Transkei‐‐a qualitative study.  South African Medical Journal Suid‐Afrikaanse Tydskrif Vir Geneeskunde 2004;94(10):835‐8. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/15532760', 'https://scholar.google.com/scholar_lookup?title=Perceptions+of+childhood+immunisations+in+rural+Transkei‐‐a+qualitative+study&author=CG+Helman&author=P+Yogeswaran&publication_year=2004&hl=en']",15532760,, Helman 2004 {published data only}  ,excluded,CD011787-bbs2-0073, Did not investigate views and experiences of vaccination information and communication as defined in the review  
CD011787-bib-0074,"Hill MC, Cox CL. ",Influencing factors in MMR immunisation decision making, British Journal of Nursing ,2013,22,    ,['citation-journal']," Hill MC, Cox CL. Influencing factors in MMR immunisation decision making.  British Journal of Nursing 2013;22(15):893‐8. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.12968/bjon.2013.22.15.893', 'https://www.ncbi.nlm.nih.gov/pubmed/24005660', 'https://scholar.google.com/scholar_lookup?title=Influencing+factors+in+MMR+immunisation+decision+making&author=MC+Hill&author=CL+Cox&publication_year=2013&hl=en']",24005660,https://doi.org/10.12968/bjon.2013.22.15.893, Hill 2013 {published data only}  ,excluded,CD011787-bbs2-0074, Did not investigate views and experiences of vaccination information and communication as defined in the review  
CD011787-bib-0075,"Hilton S, Petticrew M, Hunt K. ",'Combined vaccines are like a sudden onslaught to the body's immune system': parental concerns about vaccine 'overload' and 'immune‐vulnerability', Vaccine ,2006,24,    ,['citation-journal']," Hilton S, Petticrew M, Hunt K. 'Combined vaccines are like a sudden onslaught to the body's immune system': parental concerns about vaccine 'overload' and 'immune‐vulnerability'.  Vaccine 2006;24(20):4321‐7. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.vaccine.2006.03.003', 'https://www.ncbi.nlm.nih.gov/pubmed/16581162', ""https://scholar.google.com/scholar_lookup?title='Combined+vaccines+are+like+a+sudden+onslaught+to+the+body's+immune+system':+parental+concerns+about+vaccine+'overload'+and+'immune‐vulnerability'+&author=S+Hilton&author=M+Petticrew&author=K+Hunt&publication_year=2006&hl=en""]",16581162,https://doi.org/10.1016/j.vaccine.2006.03.003, Hilton 2006 {published data only}  ,excluded,CD011787-bbs2-0075, Did not investigate views and experiences of vaccination information and communication as defined in the review  
CD011787-bib-0076,"Hilton S, Hunt K, Petticrew M. ",Gaps in parental understandings and experiences of vaccine‐preventable diseases: a qualitative study," Child: Care, Health & Development ",2007,33,    ,['citation-journal']," Hilton S, Hunt K, Petticrew M. Gaps in parental understandings and experiences of vaccine‐preventable diseases: a qualitative study.  Child: Care, Health & Development 2007;33(2):170‐9. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1111/j.1365-2214.2006.00647.x', 'https://scholar.google.com/scholar_lookup?title=Gaps+in+parental+understandings+and+experiences+of+vaccine‐preventable+diseases:+a+qualitative+study+&author=S+Hilton&author=K+Hunt&author=M+Petticrew&publication_year=2007&hl=en']",,https://doi.org/10.1111/j.1365-2214.2006.00647.x, Hilton 2007a {published data only}  ,excluded,CD011787-bbs2-0076, Did not investigate views and experiences of vaccination information and communication as defined in the review  
CD011787-bib-0077,"Hilton S, Hunt K, Petticrew M. ","MMR: marginalised, misrepresented and rejected? Autism: a focus group study", Archives of Disease in Childhood ,2007,92,    ,['citation-journal']," Hilton S, Hunt K, Petticrew M. MMR: marginalised, misrepresented and rejected? Autism: a focus group study.  Archives of Disease in Childhood 2007;92(4):322‐7. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1136/adc.2006.109686', 'https://www.ncbi.nlm.nih.gov/pubmed/17376937', 'https://scholar.google.com/scholar_lookup?title=MMR:+marginalised,+misrepresented+and+rejected?+Autism:+a+focus+group+study&author=S+Hilton&author=K+Hunt&author=M+Petticrew&publication_year=2007&hl=en']",17376937,https://doi.org/10.1136/adc.2006.109686, Hilton 2007b {published data only}  ,excluded,CD011787-bbs2-0077, Did not investigate views and experiences of vaccination information and communication as defined in the review  
CD011787-bib-0078,Hobson‐West P. ,'Trusting blindly can be the biggest risk of all': organised resistance to childhood vaccination in the UK, Sociology of Health & Illness ,2007,29,    ,['citation-journal'], Hobson‐West P. 'Trusting blindly can be the biggest risk of all': organised resistance to childhood vaccination in the UK.  Sociology of Health & Illness 2007;29(2):198‐215. CENTRAL    Link to article     PubMed     Google Scholar     ,"['', 'https://doi.org/10.1111/j.1467-9566.2007.00544.x', 'https://www.ncbi.nlm.nih.gov/pubmed/17381813', ""https://scholar.google.com/scholar_lookup?title='Trusting+blindly+can+be+the+biggest+risk+of+all':+organised+resistance+to+childhood+vaccination+in+the+UK+&author=P+Hobson‐West&publication_year=2007&hl=en""]",17381813,https://doi.org/10.1111/j.1467-9566.2007.00544.x, Hobson‐West 2007 {published data only}  ,excluded,CD011787-bbs2-0078, Did not investigate views and experiences of vaccination information and communication as defined in the review  
CD011787-bib-0079,Ideland M. ,Sick children. How medical and personal experiences are woven together, Ethnologia Scandanavica ,2007,37,    ,['citation-journal'], Ideland M. Sick children. How medical and personal experiences are woven together.  Ethnologia Scandanavica 2007;37:63‐71. CENTRAL    Google Scholar     ,"['', 'https://scholar.google.com/scholar_lookup?title=Sick+children.+How+medical+and+personal+experiences+are+woven+together&author=M+Ideland&publication_year=2007&hl=en']",,, Ideland 2007 {published data only}  ,excluded,CD011787-bbs2-0079, Did not investigate views and experiences of vaccination information and communication as defined in the review  
CD011787-bib-0080,"Jackson C, Cheater FM, Peacock R, Leask J, Trevena L. ",Evaluating a web‐based MMR decision aid to support informed decision‐making by UK parents: a before‐and‐after feasibility study, Health Education Journal ,2010,69,    ,['citation-journal']," Jackson C, Cheater FM, Peacock R, Leask J, Trevena L. Evaluating a web‐based MMR decision aid to support informed decision‐making by UK parents: a before‐and‐after feasibility study.  Health Education Journal 2010;69(1):74‐83. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1177/0017896910363146', 'https://scholar.google.com/scholar_lookup?title=Evaluating+a+web‐based+MMR+decision+aid+to+support+informed+decision‐making+by+UK+parents:+a+before‐and‐after+feasibility+study+&author=C+Jackson&author=FM+Cheater&author=R+Peacock&author=J+Leask&author=L+Trevena&publication_year=2010&hl=en']",,https://doi.org/10.1177/0017896910363146, Jackson 2010 {published data only}  ,excluded,CD011787-bbs2-0080, Did not investigate views and experiences of vaccination information and communication as defined in the review  
CD011787-bib-0081,Kata A. ,A postmodern Pandora's box: anti‐vaccination misinformation on the Internet, Vaccine ,2010,28,    ,['citation-journal'], Kata A. A postmodern Pandora's box: anti‐vaccination misinformation on the Internet.  Vaccine 2010;28(7):1709‐16. CENTRAL    Link to article     PubMed     Google Scholar     ,"['', 'https://doi.org/10.1016/j.vaccine.2009.12.022', 'https://www.ncbi.nlm.nih.gov/pubmed/20045099', ""https://scholar.google.com/scholar_lookup?title=A+postmodern+Pandora's+box:+anti‐vaccination+misinformation+on+the+Internet&author=A+Kata&publication_year=2010&hl=en""]",20045099,https://doi.org/10.1016/j.vaccine.2009.12.022, Kata 2010 {published data only}  ,excluded,CD011787-bbs2-0081, Did not investigate views and experiences of vaccination information and communication as defined in the review  
CD011787-bib-0082,Kaufman SR. ,"Regarding the rise in autism: vaccine safety doubt, conditions of inquiry, and the shape of freedom", Ethos ,2010,38,    ,['citation-journal']," Kaufman SR. Regarding the rise in autism: vaccine safety doubt, conditions of inquiry, and the shape of freedom.  Ethos 2010;38(1):8‐32. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1111/j.1548-1352.2009.01079.x', 'https://scholar.google.com/scholar_lookup?title=Regarding+the+rise+in+autism:+vaccine+safety+doubt,+conditions+of+inquiry,+and+the+shape+of+freedom+&author=SR+Kaufman&publication_year=2010&hl=en']",,https://doi.org/10.1111/j.1548-1352.2009.01079.x, Kaufman 2010 {published data only}  ,excluded,CD011787-bbs2-0082, Did not use qualitative methods for data collection and analysis 
CD011787-bib-0083,"Keane V, Stanton B, Horton L, Aronson R, Galbraith J, Hughart N. ","Perceptions of vaccine efficacy, illness, and health among inner‐city parents", Clinical pediatrics ,1993,32,    ,['citation-journal']," Keane V, Stanton B, Horton L, Aronson R, Galbraith J, Hughart N. Perceptions of vaccine efficacy, illness, and health among inner‐city parents.  Clinical pediatrics 1993;32(1):2‐7. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1177/000992289303200101', 'https://www.ncbi.nlm.nih.gov/pubmed/8419093', 'https://scholar.google.com/scholar_lookup?title=Perceptions+of+vaccine+efficacy,+illness,+and+health+among+inner‐city+parents&author=V+Keane&author=B+Stanton&author=L+Horton&author=R+Aronson&author=J+Galbraith&author=N+Hughart&publication_year=1993&hl=en']",8419093,https://doi.org/10.1177/000992289303200101, Keane 1993 {published data only}  ,excluded,CD011787-bbs2-0083, Did not investigate views and experiences of vaccination information and communication as defined in the review  
CD011787-bib-0084,"Kennedy A, Glasser J, Covello V, Gust D. ",Development of vaccine risk communication messages using risk comparisons and mathematical modeling, Journal of Health Communication ,2008,13,    ,['citation-journal']," Kennedy A, Glasser J, Covello V, Gust D. Development of vaccine risk communication messages using risk comparisons and mathematical modeling.  Journal of Health Communication 2008;13(8):793‐807. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1080/10810730802487463', 'https://www.ncbi.nlm.nih.gov/pubmed/19051114', 'https://scholar.google.com/scholar_lookup?title=Development+of+vaccine+risk+communication+messages+using+risk+comparisons+and+mathematical+modeling+&author=A+Kennedy&author=J+Glasser&author=V+Covello&author=D+Gust&publication_year=2008&hl=en']",19051114,https://doi.org/10.1080/10810730802487463, Kennedy 2008a {published data only}  ,excluded,CD011787-bbs2-0084, Did not investigate views and experiences of vaccination information and communication as defined in the review  
CD011787-bib-0085,"Kennedy AM, Gust DA. ",Measles outbreak associated with a church congregation: a study of immunization attitudes of congregation members, Public Health Reports ,2008,123,    ,['citation-journal']," Kennedy AM, Gust DA. Measles outbreak associated with a church congregation: a study of immunization attitudes of congregation members.  Public Health Reports 2008;123(2):126. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1177/003335490812300205', 'https://www.ncbi.nlm.nih.gov/pubmed/18457065', 'https://scholar.google.com/scholar_lookup?title=Measles+outbreak+associated+with+a+church+congregation:+a+study+of+immunization+attitudes+of+congregation+members+&author=AM+Kennedy&author=DA+Gust&publication_year=2008&hl=en']",18457065,https://doi.org/10.1177/003335490812300205, Kennedy 2008b {published data only}  ,excluded,CD011787-bbs2-0085, Did not investigate views and experiences of vaccination information and communication as defined in the review  
CD011787-bib-0086,"Kenny P, Hall J, Viney R, Haas M. ",Do participants understand a stated preference health survey? A qualitative approach to assessing validity, International Journal of Technology Assessment in Health Care ,2003,19,    ,['citation-journal']," Kenny P, Hall J, Viney R, Haas M. Do participants understand a stated preference health survey? A qualitative approach to assessing validity.  International Journal of Technology Assessment in Health Care 2003;19(4):664‐81. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1017/S026646230300062X', 'https://www.ncbi.nlm.nih.gov/pubmed/15095772', 'https://scholar.google.com/scholar_lookup?title=Do+participants+understand+a+stated+preference+health+survey?+A+qualitative+approach+to+assessing+validity+&author=P+Kenny&author=J+Hall&author=R+Viney&author=M+Haas&publication_year=2003&hl=en']",15095772,https://doi.org/10.1017/S026646230300062X, Kenny 2003 {published data only}  ,excluded,CD011787-bbs2-0086, Did not investigate views and experiences of vaccination information and communication as defined in the review  
CD011787-bib-0087,"Kharbanda EO, Stockwell MS, Fox HW, Rickert VI. ",Text4Health: a qualitative evaluation of parental readiness for text message immunization reminders, American Journal of Public Health ,2009,99,    ,['citation-journal']," Kharbanda EO, Stockwell MS, Fox HW, Rickert VI. Text4Health: a qualitative evaluation of parental readiness for text message immunization reminders.  American Journal of Public Health 2009;99(12):2176. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.2105/AJPH.2009.161364', 'https://www.ncbi.nlm.nih.gov/pubmed/19833982', 'https://scholar.google.com/scholar_lookup?title=Text4Health:+a+qualitative+evaluation+of+parental+readiness+for+text+message+immunization+reminders+&author=EO+Kharbanda&author=MS+Stockwell&author=HW+Fox&author=VI+Rickert&publication_year=2009&hl=en']",19833982,https://doi.org/10.2105/AJPH.2009.161364, Kharbanda 2009 {published data only}  ,excluded,CD011787-bbs2-0087, Did not explore perspectives of parents and informal caregivers of children under 6  
CD011787-bib-0088,"Khowaja AR, Khan SA, Nizam N, Omer SB, Zaidi A. ","Parental perceptions surrounding polio and self‐reported non‐participation in polio supplementary immunization activities in Karachi, Pakistan: a mixed methods study", Bulletin of the World Health Organization ,2012,90,    ,['citation-journal']," Khowaja AR, Khan SA, Nizam N, Omer SB, Zaidi A. Parental perceptions surrounding polio and self‐reported non‐participation in polio supplementary immunization activities in Karachi, Pakistan: a mixed methods study.  Bulletin of the World Health Organization 2012;90(11):822‐30. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.2471/BLT.12.106260', 'https://www.ncbi.nlm.nih.gov/pubmed/23226894', 'https://scholar.google.com/scholar_lookup?title=Parental+perceptions+surrounding+polio+and+self‐reported+non‐participation+in+polio+supplementary+immunization+activities+in+Karachi,+Pakistan:+a+mixed+methods+study+&author=AR+Khowaja&author=SA+Khan&author=N+Nizam&author=SB+Omer&author=A+Zaidi&publication_year=2012&hl=en']",23226894,https://doi.org/10.2471/BLT.12.106260, Khowaja 2012 {published data only}  ,excluded,CD011787-bbs2-0088, Did not investigate views and experiences of vaccination information and communication as defined in the review  
CD011787-bib-0089,"Kulig JC, Meyer CJ, Hill SA, Handley CE, Lichtenberger SM, Myck SL. ",Refusals and delay of immunization within Southwest Alberta: understanding alternative beliefs and religious perspectives, Canadian Journal of Public Health/Revue Canadienne de Sante'e Publique ,2002,93,    ,['citation-journal']," Kulig JC, Meyer CJ, Hill SA, Handley CE, Lichtenberger SM, Myck SL. Refusals and delay of immunization within Southwest Alberta: understanding alternative beliefs and religious perspectives.  Canadian Journal of Public Health/Revue Canadienne de Sante'e Publique 2002;93(2):109‐12. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1007/BF03404549', 'https://www.ncbi.nlm.nih.gov/pubmed/11963513', 'https://scholar.google.com/scholar_lookup?title=Refusals+and+delay+of+immunization+within+Southwest+Alberta:+understanding+alternative+beliefs+and+religious+perspectives+&author=JC+Kulig&author=CJ+Meyer&author=SA+Hill&author=CE+Handley&author=SM+Lichtenberger&author=SL+Myck&publication_year=2002&hl=en']",11963513,https://doi.org/10.1007/BF03404549, Kulig 2002 {published data only}  ,excluded,CD011787-bbs2-0089, Did not investigate views and experiences of vaccination information and communication as defined in the review  
CD011787-bib-0090,"Lal P, Malhotra R, Gautam VP, Mehra M. ",Assessment of functioning of Pulse Polio Kendras and house to house activity in Delhi: is there any scope for improvement?, The Journal of Communicable Diseases ,2003,35,    ,['citation-journal']," Lal P, Malhotra R, Gautam VP, Mehra M. Assessment of functioning of Pulse Polio Kendras and house to house activity in Delhi: is there any scope for improvement?.  The Journal of Communicable Diseases 2003;35(4):266‐72. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/15909755', 'https://scholar.google.com/scholar_lookup?title=Assessment+of+functioning+of+Pulse+Polio+Kendras+and+house+to+house+activity+in+Delhi:+is+there+any+scope+for+improvement?+&author=P+Lal&author=R+Malhotra&author=VP+Gautam&author=M+Mehra&publication_year=2003&hl=en']",15909755,, Lal 2003 {published data only}  ,excluded,CD011787-bbs2-0090, Did not investigate views and experiences of vaccination information and communication as defined in the review  
CD011787-bib-0091,"Lannon C, Brack V, Stuart J, Caplow M, McNeill A, Bordley WC, et al. ",What mothers say about why poor children fall behind on immunizations: a summary of focus groups in North Carolina, Archives of Pediatrics & Adolescent Medicine ,1995,149,    ,['citation-journal']," Lannon C, Brack V, Stuart J, Caplow M, McNeill A, Bordley WC, et al. What mothers say about why poor children fall behind on immunizations: a summary of focus groups in North Carolina.  Archives of Pediatrics & Adolescent Medicine 1995;149(10):1070‐5. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1001/archpedi.1995.02170230024003', 'https://www.ncbi.nlm.nih.gov/pubmed/7550808', 'https://scholar.google.com/scholar_lookup?title=What+mothers+say+about+why+poor+children+fall+behind+on+immunizations:+a+summary+of+focus+groups+in+North+Carolina+&author=C+Lannon&author=V+Brack&author=J+Stuart&author=M+Caplow&author=A+McNeill&author=WC+Bordley&publication_year=1995&hl=en']",7550808,https://doi.org/10.1001/archpedi.1995.02170230024003, Lannon 1995 {published data only}  ,excluded,CD011787-bbs2-0091, Did not investigate views and experiences of vaccination information and communication as defined in the review  
CD011787-bib-0092,"Leask J, Chapman S. ",'The cold hard facts' immunisation and vaccine preventable diseases in Australia's newsprint media 1993–1998, Social Science & Medicine ,2002,54,    ,['citation-journal']," Leask J, Chapman S. 'The cold hard facts' immunisation and vaccine preventable diseases in Australia's newsprint media 1993–1998.  Social Science & Medicine 2002;54(3):445‐57. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/S0277-9536(01)00130-7', ""https://scholar.google.com/scholar_lookup?title='The+cold+hard+facts'+immunisation+and+vaccine+preventable+diseases+in+Australia's+newsprint+media+1993–1998+&author=J+Leask&author=S+Chapman&publication_year=2002&hl=en""]",,https://doi.org/10.1016/S0277-9536(01)00130-7, Leask 2002 {published data only}  ,excluded,CD011787-bbs2-0092, Did not investigate views and experiences of vaccination information and communication as defined in the review  
