reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD009185-bib-0058,"Benigno V, Di Peri S, Distefano F, Como G, Boncori R. ",Laboratory parameters as a guide for the radiologic study of infections of the urinary tract in childhood, Pediatria Medica e Chirurgica ,1986,8,    ,['citation-journal']," Benigno V, Di Peri S, Distefano F, Como G, Boncori R. Laboratory parameters as a guide for the radiologic study of infections of the urinary tract in childhood [I parametri di laboratorio come guida allo studio radiologico delle infezioni delle vie urinarie in eta pediatrica].  Pediatria Medica e Chirurgica 1986;8(1):91-3. CENTRAL [MEDLINE: 3725620]    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Laboratory+parameters+as+a+guide+for+the+radiologic+study+of+infections+of+the+urinary+tract+in+childhood+&author=V+Benigno&author=S+DiPeri&author=F+Distefano&author=G+Como&author=R+Boncori&publication_year=1986&hl=en']",,, Benigno 1986 {published data only}  ,excluded,CD009185-bbs2-0052, Not relevant ‐ No DMSA 
CD009185-bib-0059,"Bouissou F, Belmonte D, Danet B, Baunin C, Raynaud N, Salles JP, et al. ",Value of DMSA renal scintigraphy in acute pyelonephritis in pediatric patients, Annales de Pediatrie ,1994,41,    ,['citation-journal']," Bouissou F, Belmonte D, Danet B, Baunin C, Raynaud N, Salles JP, et al. Value of DMSA renal scintigraphy in acute pyelonephritis in pediatric patients [Interet de la scintigraphie renale au DMSA dans les pyelonephritis aigues de l'enfant].  Annales de Pediatrie 1994;41(1):7-13. CENTRAL [EMBASE: 1994068022]    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Value+of+DMSA+renal+scintigraphy+in+acute+pyelonephritis+in+pediatric+patients&author=F+Bouissou&author=D+Belmonte&author=B+Danet&author=C+Baunin&author=N+Raynaud&author=JP+Salles&publication_year=1994&hl=en']",,, Bouissou 1994 {published data only}  ,excluded,CD009185-bbs2-0053, DMSA not within 30 days 
CD009185-bib-0060,"Bouissou F, Munzer C, Decramer S, Roussel B, Novo R, Morin D, et al. ","Prospective, randomized trial comparing short and long intravenous antibiotic treatment of acute pyelonephritis in children: dimercaptosuccinic acid scintigraphic evaluation at 9 months", Pediatrics ,2008,121,    ,['citation-journal']," Bouissou F, Munzer C, Decramer S, Roussel B, Novo R, Morin D, et al. Prospective, randomized trial comparing short and long intravenous antibiotic treatment of acute pyelonephritis in children: dimercaptosuccinic acid scintigraphic evaluation at 9 months.  Pediatrics 2008;121(3):e553-60. CENTRAL [MEDLINE: 18267977]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1542/peds.2006-3632', 'https://www.ncbi.nlm.nih.gov/pubmed/18267977', 'https://scholar.google.com/scholar_lookup?title=Prospective,+randomized+trial+comparing+short+and+long+intravenous+antibiotic+treatment+of+acute+pyelonephritis+in+children:+dimercaptosuccinic+acid+scintigraphic+evaluation+at+9+months+&author=F+Bouissou&author=C+Munzer&author=S+Decramer&author=B+Roussel&author=R+Novo&author=D+Morin&publication_year=2008&hl=en']",18267977,https://doi.org/10.1542/peds.2006-3632, Bouissou 2008 {published data only}  ,excluded,CD009185-bbs2-0054, DMSA not within 30 days 
CD009185-bib-0061,Brouhard BH. ,Early (99m)Tc dimercaptosuccinic acid (DMSA) scintigraphy in symptomatic first-time urinary tract infection, Clinical Pediatrics ,1997,36,    ,['citation-journal'], Brouhard BH. Early (99m)Tc dimercaptosuccinic acid (DMSA) scintigraphy in symptomatic first-time urinary tract infection.  Clinical Pediatrics 1997;36(6):366-7. CENTRAL [MEDLINE: 9196240]    PubMed     Google Scholar     ,"['', 'https://www.ncbi.nlm.nih.gov/pubmed/9196240', 'https://scholar.google.com/scholar_lookup?title=Early+(99m)Tc+dimercaptosuccinic+acid+(DMSA)+scintigraphy+in+symptomatic+first-time+urinary+tract+infection+&author=BH+Brouhard&publication_year=1997&hl=en']",9196240,, Brouhard 1997 {published data only}  ,excluded,CD009185-bbs2-0055, Not relevant ‐ No data in paper 
CD009185-bib-0062,"Buyan N, Bircan ZE, Hasanoglu E, Ozturk E, Bayhan H, Rota S. ",The importance of 99mTc DMSA scanning in the localization of childhood urinary tract infections, International Urology & Nephrology ,1993,25,    ,['citation-journal']," Buyan N, Bircan ZE, Hasanoglu E, Ozturk E, Bayhan H, Rota S. The importance of 99mTc DMSA scanning in the localization of childhood urinary tract infections.  International Urology & Nephrology 1993;25(1):11-7. CENTRAL [MEDLINE: 8390412]    Link to article     Google Scholar     ","['', 'https://doi.org/10.1007/BF02552249', 'https://scholar.google.com/scholar_lookup?title=The+importance+of+99mTc+DMSA+scanning+in+the+localization+of+childhood+urinary+tract+infections+&author=N+Buyan&author=ZE+Bircan&author=E+Hasanoglu&author=E+Ozturk&author=H+Bayhan&author=S+Rota&publication_year=1993&hl=en']",,https://doi.org/10.1007/BF02552249, Buyan 1993 {published data only}  ,excluded,CD009185-bbs2-0056, Used SPECT DMSA 
CD009185-bib-0063,"Capdevila Cogul E, Martin Ibanez I, Mainou Cid C, Toral Rodriguez E, Cols Roig Mf, Agut Quijano T, et al. ","First urinary tract infection in healthy infants: epidemiology, diagnosis and treatment", Anales Espanoles de Pediatria ,2001,55,    ,['citation-journal']," Capdevila Cogul E, Martin Ibanez I, Mainou Cid C, Toral Rodriguez E, Cols Roig Mf, Agut Quijano T, et al. First urinary tract infection in healthy infants: epidemiology, diagnosis and treatment [Primera infeccion urinaria en el lactante sano: epidemiologia y pautas de diagnostico y tratamiento].  Anales Espanoles de Pediatria 2001;55(4):310-4. CENTRAL [MEDLINE: 11578537]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/S1695-4033(01)77691-6', 'https://www.ncbi.nlm.nih.gov/pubmed/11578537', 'https://scholar.google.com/scholar_lookup?title=First+urinary+tract+infection+in+healthy+infants:+epidemiology,+diagnosis+and+treatment&author=E+CapdevilaCogul&author=I+MartinIbanez&author=C+MainouCid&author=E+ToralRodriguez&author=T+AgutQuijano&publication_year=2001&hl=en']",11578537,https://doi.org/10.1016/S1695-4033(01)77691-6, Capdevila 2001 {published data only}  ,excluded,CD009185-bbs2-0057, DMSA not within 30 days 
CD009185-bib-0064,"Castello Girona F, Vilaplana Canto E, Yeste Fernandez D, Roca Bielsa I, Enriquez Civico G. ",99mTc dimercaptosuccinic scan in the study of the first urinary tract infection in infants, Anales Espanoles de Pediatria ,1995,42,    ,['citation-journal']," Castello Girona F, Vilaplana Canto E, Yeste Fernandez D, Roca Bielsa I, Enriquez Civico G. 99mTc dimercaptosuccinic scan in the study of the first urinary tract infection in infants [Gamamarafia con 99mTecnecio-acido dimercaptosuccinico en el estudio de la primera infeccion urinaria del lactante].  Anales Espanoles de Pediatria 1995;42(2):118-22. CENTRAL [EMBASE: 1995091284]    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=99mTc+dimercaptosuccinic+scan+in+the+study+of+the+first+urinary+tract+infection+in+infants+&author=F+CastelloGirona&author=E+VilaplanaCanto&author=D+YesteFernandez&author=I+RocaBielsa&author=G+EnriquezCivico&publication_year=1995&hl=en']",,, Castello 1995 {published data only}  ,excluded,CD009185-bbs2-0058, Urine culture criteria not met 
CD009185-bib-0065,"Chiou YY, Chen MJ, Chiu NT, Lin CY, Tseng CC. ",Bacterial virulence factors are associated with occurrence of acute pyelonephritis but not renal scarring, Journal of Urology ,2010,184,    ,['citation-journal']," Chiou YY, Chen MJ, Chiu NT, Lin CY, Tseng CC. Bacterial virulence factors are associated with occurrence of acute pyelonephritis but not renal scarring.  Journal of Urology 2010;184(5):2098-102. CENTRAL [MEDLINE: 20850815]    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/j.juro.2010.06.135', 'https://scholar.google.com/scholar_lookup?title=Bacterial+virulence+factors+are+associated+with+occurrence+of+acute+pyelonephritis+but+not+renal+scarring+&author=YY+Chiou&author=MJ+Chen&author=NT+Chiu&author=CY+Lin&author=CC+Tseng&publication_year=2010&hl=en']",,https://doi.org/10.1016/j.juro.2010.06.135, Chiou 2010 {published data only}  ,excluded,CD009185-bbs2-0059, Not relevant ‐ No data in paper 
CD009185-bib-0066,"Christian MT, McColl JH, MacKenzie JR, Beattie TJ. ",Risk assessment of renal cortical scarring with urinary tract infection by clinical features and ultrasonography, Archives of Disease in Childhood ,2000,82,    ,['citation-journal']," Christian MT, McColl JH, MacKenzie JR, Beattie TJ. Risk assessment of renal cortical scarring with urinary tract infection by clinical features and ultrasonography.  Archives of Disease in Childhood 2000;82(5):376-80. CENTRAL [MEDLINE: 10799427]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1136/adc.82.5.376', 'https://www.ncbi.nlm.nih.gov/pubmed/10799427', 'https://scholar.google.com/scholar_lookup?title=Risk+assessment+of+renal+cortical+scarring+with+urinary+tract+infection+by+clinical+features+and+ultrasonography+&author=MT+Christian&author=JH+McColl&author=JR+MacKenzie&author=TJ+Beattie&publication_year=2000&hl=en']",10799427,https://doi.org/10.1136/adc.82.5.376, Christian 2000 {published data only}  ,excluded,CD009185-bbs2-0060, DMSA not within 30 days 
CD009185-bib-0067,"Connell H, de Man P, Jodal U, Lincoln K, Svanborg C. ",Lack of association between hemolysin production and acute inflammation in human urinary tract infection, Microbial Pathogenesis ,1993,14,    ,['citation-journal']," Connell H, de Man P, Jodal U, Lincoln K, Svanborg C. Lack of association between hemolysin production and acute inflammation in human urinary tract infection.  Microbial Pathogenesis 1993;14(6):463-72. CENTRAL [MEDLINE: 7692210]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1006/mpat.1993.1045', 'https://www.ncbi.nlm.nih.gov/pubmed/7692210', 'https://scholar.google.com/scholar_lookup?title=Lack+of+association+between+hemolysin+production+and+acute+inflammation+in+human+urinary+tract+infection+&author=H+Connell&author=P+Man&author=U+Jodal&author=K+Lincoln&author=C+Svanborg&publication_year=1993&hl=en']",7692210,https://doi.org/10.1006/mpat.1993.1045, Connell 1993 {published data only}  ,excluded,CD009185-bbs2-0061, Not relevant ‐ No DMSA 
CD009185-bib-0068,"Craig JC, Irwig LM, Knight JF, Sureshkumar P, Roy L. ",Symptomatic urinary tract infection in preschool Australian children, Journal of Paediatrics & Child Health ,1998,34,    ,['citation-journal']," Craig JC, Irwig LM, Knight JF, Sureshkumar P, Roy L. Symptomatic urinary tract infection in preschool Australian children.  Journal of Paediatrics & Child Health 1998;34(2):154-9. CENTRAL [MEDLINE: 9588640]    Link to article     Google Scholar     ","['', 'https://doi.org/10.1046/j.1440-1754.1998.00190.x', 'https://scholar.google.com/scholar_lookup?title=Symptomatic+urinary+tract+infection+in+preschool+Australian+children&author=JC+Craig&author=LM+Irwig&author=JF+Knight&author=P+Sureshkumar&author=L+Roy&publication_year=1998&hl=en']",,https://doi.org/10.1046/j.1440-1754.1998.00190.x, Craig 1998 {published data only}  ,excluded,CD009185-bbs2-0062," Not relevant ‐ No PCT, CRP, or ESR "
CD009185-bib-0069,"de Man P, Jodal U, Lincoln K, Eden CS. ",Bacterial attachment and inflammation in the urinary tract, Journal of Infectious Diseases ,1988,158,    ,['citation-journal']," de Man P, Jodal U, Lincoln K, Eden CS. Bacterial attachment and inflammation in the urinary tract.  Journal of Infectious Diseases 1988;158(1):29-35. CENTRAL [MEDLINE: 3292665]    Link to article     Google Scholar     ","['', 'https://doi.org/10.1093/infdis/158.1.29', 'https://scholar.google.com/scholar_lookup?title=Bacterial+attachment+and+inflammation+in+the+urinary+tract&author=P+Man&author=U+Jodal&author=K+Lincoln&author=CS+Eden&publication_year=1988&hl=en']",,https://doi.org/10.1093/infdis/158.1.29, de Man 1988 {published data only}  ,excluded,CD009185-bbs2-0063, Not relevant ‐ No DMSA 
CD009185-bib-0070,"Doganis D, Siafas K, Mavrikou M, Issaris G, Martirosova A, Perperidis G, et al. ",Does early treatment of urinary tract infection prevent renal damage?, Pediatrics ,2007,120,    ,['citation-journal']," Doganis D, Siafas K, Mavrikou M, Issaris G, Martirosova A, Perperidis G, et al. Does early treatment of urinary tract infection prevent renal damage? Pediatrics 2007;120(4):e922-8. CENTRAL [MEDLINE: 17875650]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1542/peds.2006-2417', 'https://www.ncbi.nlm.nih.gov/pubmed/17875650', 'https://scholar.google.com/scholar_lookup?title=Does+early+treatment+of+urinary+tract+infection+prevent+renal+damage?&author=D+Doganis&author=K+Siafas&author=M+Mavrikou&author=G+Issaris&author=A+Martirosova&author=G+Perperidis&publication_year=2007&hl=en']",17875650,https://doi.org/10.1542/peds.2006-2417, Doganis 2007 {published data only}  ,excluded,CD009185-bbs2-0064, Not relevant ‐ No data in paper 
CD009185-bib-0071,"Dura Trave T, Gonzalez Montero R, Juste Ruiz M, Gonzalez de Dios J, Carratala Marco F, Moya Benavent M, et al. ",Usefulness of renal scintigraphy in the assessment of the first febrile urinary infection in children, Anales Espanoles de Pediatria ,1997,47,    ,['citation-journal']," Dura Trave T, Gonzalez Montero R, Juste Ruiz M, Gonzalez de Dios J, Carratala Marco F, Moya Benavent M, et al. Usefulness of renal scintigraphy in the assessment of the first febrile urinary infection in children [Utilidad de la gammagrafia renal en la valoracion de la primera infeccion urinaria febril en la edad pediatrica].  Anales Espanoles de Pediatria 1997;47(4):378-82. CENTRAL [MEDLINE: 9499305]    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/9499305', 'https://scholar.google.com/scholar_lookup?title=Usefulness+of+renal+scintigraphy+in+the+assessment+of+the+first+febrile+urinary+infection+in+children+&author=T+DuraTrave&author=R+GonzalezMontero&author=M+JusteRuiz&author=J+GonzalezdeDios&author=F+CarratalaMarco&author=M+MoyaBenavent&publication_year=1997&hl=en']",9499305,, Dura Trave 1997 {published data only}  ,excluded,CD009185-bbs2-0065, Not relevant ‐ No data in paper 
CD009185-bib-0072,"Ehsanipour F, Noorbakhsh S, Zarabi V, Movahedi Z, Rahimzadeh N. ",Comparison the serum STREM1 levels between children with upper and lower UTI, Current Pediatric Review ,2017,13,    ,['citation-journal']," Ehsanipour F, Noorbakhsh S, Zarabi V, Movahedi Z, Rahimzadeh N. Comparison the serum STREM1 levels between children with upper and lower UTI.  Current Pediatric Review 2017;13(2):152-6. CENTRAL [MEDLINE: 28215176]    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Comparison+the+serum+STREM1+levels+between+children+with+upper+and+lower+UTI&author=F+Ehsanipour&author=S+Noorbakhsh&author=V+Zarabi&author=Z+Movahedi&author=N+Rahimzadeh&publication_year=2017&hl=en']",,, Ehsanipour 2017 {published data only}  ,excluded,CD009185-bbs2-0066, Not relevant ‐ No DMSA 
CD009185-bib-0073,"Elo J, Tallgren LG, Vaisanen V, Korhonen TK, Svenson SB, Makela PH. ",Association of P and other fimbriae with clinical pyelonephritis in children, Scandinavian Journal of Urology & Nephrology ,1985,19,    ,['citation-journal']," Elo J, Tallgren LG, Vaisanen V, Korhonen TK, Svenson SB, Makela PH. Association of P and other fimbriae with clinical pyelonephritis in children.  Scandinavian Journal of Urology & Nephrology 1985;19(4):281-4. CENTRAL [MEDLINE: 2868520]    Link to article     Google Scholar     ","['', 'https://doi.org/10.3109/00365598509180270', 'https://scholar.google.com/scholar_lookup?title=Association+of+P+and+other+fimbriae+with+clinical+pyelonephritis+in+children&author=J+Elo&author=LG+Tallgren&author=V+Vaisanen&author=TK+Korhonen&author=SB+Svenson&author=PH+Makela&publication_year=1985&hl=en']",,https://doi.org/10.3109/00365598509180270, Elo 1985 {published data only}  ,excluded,CD009185-bbs2-0067, Not relevant ‐ No DMSA 
CD009185-bib-0074,"Eremeeva A, Dlin V, Korsunsky A, Orekhova S, Bondarenko E, Gurbanova S. ",Lipocalin-2 associated with neutrophilic gelatinases (uNGAL) as the marker of microbial inflammatory diseases of kidneys and urinary tract in children [abstract], Pediatric Nephrology ,2016,31,    ,['citation-journal']," Eremeeva A, Dlin V, Korsunsky A, Orekhova S, Bondarenko E, Gurbanova S. Lipocalin-2 associated with neutrophilic gelatinases (uNGAL) as the marker of microbial inflammatory diseases of kidneys and urinary tract in children [abstract].  Pediatric Nephrology 2016;31(10):1767-8. CENTRAL [EMBASE: 612479409]    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Lipocalin-2+associated+with+neutrophilic+gelatinases+(uNGAL)+as+the+marker+of+microbial+inflammatory+diseases+of+kidneys+and+urinary+tract+in+children+[abstract]+&author=A+Eremeeva&author=V+Dlin&author=A+Korsunsky&author=S+Orekhova&author=E+Bondarenko&author=S+Gurbanova&publication_year=2016&hl=en']",,, Eremeeva 2016 {published data only}  ,excluded,CD009185-bbs2-0068, Insufficient data in paper to determine 2 x 2 table 
CD009185-bib-0075,"Fang J, Luan J, Zhu GH, Qi C, Wang D. ",Detection of PCT and urinary beta2 -MG enhances the accuracy for localization diagnosing pediatric urinary tract infection, Journal of Clinical Laboratory Analysis ,2017,31,    ,['citation-journal']," Fang J, Luan J, Zhu GH, Qi C, Wang D. Detection of PCT and urinary beta2 -MG enhances the accuracy for localization diagnosing pediatric urinary tract infection.  Journal of Clinical Laboratory Analysis 2017;31(5):e22088. CENTRAL [MEDLINE: 27801524]    Link to article     Google Scholar     ","['', 'https://doi.org/10.1002/jcla.22088', 'https://scholar.google.com/scholar_lookup?title=Detection+of+PCT+and+urinary+beta2+-MG+enhances+the+accuracy+for+localization+diagnosing+pediatric+urinary+tract+infection+&author=J+Fang&author=J+Luan&author=GH+Zhu&author=C+Qi&author=D+Wang&publication_year=2017&hl=en']",,https://doi.org/10.1002/jcla.22088, Fang 2017 {published data only}  ,excluded,CD009185-bbs2-0069, Not relevant ‐ No DMSA 
CD009185-bib-0076,"Fang C, Wang Z, Dai Y, Chang W, Sun L, Ma X. ",Serum human neutrophil lipocalin: An effective biomarker for diagnosing bacterial infections, Clinical Biochemistry ,2020,75,    ,['citation-journal']," Fang C, Wang Z, Dai Y, Chang W, Sun L, Ma X. Serum human neutrophil lipocalin: An effective biomarker for diagnosing bacterial infections.  Clinical Biochemistry 2020;75:23-9. CENTRAL [MEDLINE: 31672644]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.clinbiochem.2019.10.003', 'https://www.ncbi.nlm.nih.gov/pubmed/31672644', 'https://scholar.google.com/scholar_lookup?title=Serum+human+neutrophil+lipocalin:+An+effective+biomarker+for+diagnosing+bacterial+infections+&author=C+Fang&author=Z+Wang&author=Y+Dai&author=W+Chang&author=L+Sun&author=X+Ma&publication_year=2020&hl=en']",31672644,https://doi.org/10.1016/j.clinbiochem.2019.10.003, Fang 2020 {published data only}  ,excluded,CD009185-bbs2-0070, Insufficient data in paper to determine 2 x 2 table 
CD009185-bib-0077,"Fernandez Lopez A, Luaces Cubells C, Valls Tolosa C, Ortega Rodriguez J, Garcia Garcia J J, Mira Vallet A, et al. ",Procalcitonin in the early diagnosis of invasive bacterial infection in febrile infants, Anales Espanoles de Pediatria ,2001,55,    ,['citation-journal']," Fernandez Lopez A, Luaces Cubells C, Valls Tolosa C, Ortega Rodriguez J, Garcia Garcia J J, Mira Vallet A, et al. Procalcitonin in the early diagnosis of invasive bacterial infection in febrile infants [Procalcitonina para el diagnostico precoz de infeccion bacteriana invasiva en el lactante febril].  Anales Espanoles de Pediatria 2001;55(4):321-8. CENTRAL [MEDLINE: 11578539]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/S1695-4033(01)77693-X', 'https://www.ncbi.nlm.nih.gov/pubmed/11578539', 'https://scholar.google.com/scholar_lookup?title=Procalcitonin+in+the+early+diagnosis+of+invasive+bacterial+infection+in+febrile+infants&author=A+FernandezLopez&author=C+LuacesCubells&author=C+VallsTolosa&author=J+OrtegaRodriguez&author=J+GarciaGarciaJ&author=A+MiraVallet&publication_year=2001&hl=en']",11578539,https://doi.org/10.1016/S1695-4033(01)77693-X, Fernandez 2001 {published data only}  ,excluded,CD009185-bbs2-0071, Insufficient data in paper to determine 2 x 2 table 
CD009185-bib-0078,"Fernandez Lopez A, Luaces Cubells C, Garcia Garcia JJ, Fernandez Pou J, Spanish Society of Pediatric Emergencies. ",Procalcitonin in pediatric emergency departments for the early diagnosis of invasive bacterial infections in febrile infants: results of a multicenter study and utility of a rapid qualitative test for this marker, Pediatric Infectious Disease Journal ,2003,22,    ,['citation-journal']," Fernandez Lopez A, Luaces Cubells C, Garcia Garcia JJ, Fernandez Pou J, Spanish Society of Pediatric Emergencies. Procalcitonin in pediatric emergency departments for the early diagnosis of invasive bacterial infections in febrile infants: results of a multicenter study and utility of a rapid qualitative test for this marker.  Pediatric Infectious Disease Journal 2003;22(10):895-903. CENTRAL [MEDLINE: 14551491]    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Procalcitonin+in+pediatric+emergency+departments+for+the+early+diagnosis+of+invasive+bacterial+infections+in+febrile+infants:+results+of+a+multicenter+study+and+utility+of+a+rapid+qualitative+test+for+this+marker+&author=A+FernandezLopez&author=C+LuacesCubells&author=JJ+GarciaGarcia&author=J+FernandezPou&publication_year=2003&hl=en']",,, Fernandez 2003 {published data only}  ,excluded,CD009185-bbs2-0072, Insufficient data in paper to determine 2 x 2 table 
CD009185-bib-0079,"Fernandez-Menendez JM, Malaga S, Matesanz JL, Solis G, Alonso S, Perez-Mendez C. ",Risk factors in the development of early technetium-99m dimercaptosuccinic acid renal scintigraphy lesions during first urinary tract infection in children, Acta Paediatrica ,2003,92,    ,['citation-journal']," Fernandez-Menendez JM, Malaga S, Matesanz JL, Solis G, Alonso S, Perez-Mendez C. Risk factors in the development of early technetium-99m dimercaptosuccinic acid renal scintigraphy lesions during first urinary tract infection in children.  Acta Paediatrica 2003;92(1):21-6. CENTRAL [MEDLINE: 12650294]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1111/j.1651-2227.2003.tb00463.x', 'https://www.ncbi.nlm.nih.gov/pubmed/12650294', 'https://scholar.google.com/scholar_lookup?title=Risk+factors+in+the+development+of+early+technetium-99m+dimercaptosuccinic+acid+renal+scintigraphy+lesions+during+first+urinary+tract+infection+in+children+&author=JM+Fernandez-Menendez&author=S+Malaga&author=JL+Matesanz&author=G+Solis&author=S+Alonso&author=C+Perez-Mendez&publication_year=2003&hl=en']",12650294,https://doi.org/10.1111/j.1651-2227.2003.tb00463.x, Fernandez‐Menendez 2003 {published data only}  ,excluded,CD009185-bbs2-0073, Insufficient data in paper to determine 2 x 2 table 
CD009185-bib-0080,"Figueiredo S, Rocha P, Coelho E, Alexandrino AM, Rocha H. ",Retrospective study of urinary tract infection in infants, Nascer e Crescer ,1999,8,    ,['citation-journal']," Figueiredo S, Rocha P, Coelho E, Alexandrino AM, Rocha H. Retrospective study of urinary tract infection in infants [Estudo retrospectivo de infeccao urinaria alta em lactentes].  Nascer e Crescer 1999;8(2):89-92. CENTRAL [EMBASE: 1999270461]    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Retrospective+study+of+urinary+tract+infection+in+infants&author=S+Figueiredo&author=P+Rocha&author=E+Coelho&author=AM+Alexandrino&author=H+Rocha&publication_year=1999&hl=en']",,, Figueiredo 1999 {published data only}  ,excluded,CD009185-bbs2-0074, Not relevant ‐ No data in paper 
CD009185-bib-0081,Friedman-Gruszczynska J. ,Assessment of clinical relevance of CRP levels in infectious diseases in children, Pediatria Polska ,2008,83,    ,['citation-journal'], Friedman-Gruszczynska J. Assessment of clinical relevance of CRP levels in infectious diseases in children [Ocena przydatnosci klinicznej oznaczania stezenia bialka CRP w chorobach infekcyjnych u dziec].  Pediatria Polska 2008;83(1):49-53. CENTRAL [EMBASE: 2008097172]    Google Scholar     ,"['', 'https://scholar.google.com/scholar_lookup?title=Assessment+of+clinical+relevance+of+CRP+levels+in+infectious+diseases+in+children&author=J+Friedman-Gruszczynska&publication_year=2008&hl=en']",,, Friedman‐Gruszczynska 2008 {published data only}  ,excluded,CD009185-bbs2-0075, Not relevant ‐ No DMSA 
CD009185-bib-0082,"Galetto-Lacour A, Zamora S, Gervaix A. ",Blood markers of severe bacterial infections [abstract],,2002,,    ,['citation-other']," Galetto-Lacour A, Zamora S, Gervaix A. Blood markers of severe bacterial infections [abstract]. In: 42nd Interscience Conference on Antimicrobial Agents and Chemotherapy; Sep 27-30 2002; San Diego, USA. 2002. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Blood+markers+of+severe+bacterial+infections+[abstract]&author=A+Galetto-Lacour&author=S+Zamora&author=A+Gervaix&publication_year=2002&hl=en']",,, Galetto‐Lacour 2002 {published data only}  ,excluded,CD009185-bbs2-0076, Not relevant ‐ No data in paper 
CD009185-bib-0083,"Galetto-Lacour A, Zamora SA, Gervaix A. ",Bedside procalcitonin and C-reactive protein tests in children with fever without localizing signs of infection seen in a referral center, Pediatrics ,2003,112,    ,['citation-journal']," Galetto-Lacour A, Zamora SA, Gervaix A. Bedside procalcitonin and C-reactive protein tests in children with fever without localizing signs of infection seen in a referral center.  Pediatrics 2003;112(5):1054-60. CENTRAL [MEDLINE: 14595045]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1542/peds.112.5.1054', 'https://www.ncbi.nlm.nih.gov/pubmed/14595045', 'https://scholar.google.com/scholar_lookup?title=Bedside+procalcitonin+and+C-reactive+protein+tests+in+children+with+fever+without+localizing+signs+of+infection+seen+in+a+referral+center+&author=A+Galetto-Lacour&author=SA+Zamora&author=A+Gervaix&publication_year=2003&hl=en']",14595045,https://doi.org/10.1542/peds.112.5.1054, Galetto‐Lacour 2003 {published data only}  ,excluded,CD009185-bbs2-0077, Insufficient data in paper to determine 2 x 2 table 
CD009185-bib-0084,"Garcia de Guadiana L, Gonzalez J, Gonzalez M, Martin E, Albaladejo M, Cortes P. ",Usefulness of C-reactive protein in admission to localize site of urinary infection in children [abstract], Clinical Chemistry & Laboratory Medicine ,2011,49,    ,['citation-journal']," Garcia de Guadiana L, Gonzalez J, Gonzalez M, Martin E, Albaladejo M, Cortes P. Usefulness of C-reactive protein in admission to localize site of urinary infection in children [abstract].  Clinical Chemistry & Laboratory Medicine 2011;49(Suppl 1):S637. CENTRAL [EMBASE: 70517512]    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Usefulness+of+C-reactive+protein+in+admission+to+localize+site+of+urinary+infection+in+children+[abstract]+&author=L+GarciadeGuadiana&author=J+Gonzalez&author=M+Gonzalez&author=E+Martin&author=M+Albaladejo&author=P+Cortes&publication_year=2011&hl=en']",,, Garcia de Guadiana 2011 {published and unpublished data}  ,excluded,CD009185-bbs2-0078, Insufficient data in paper to determine 2 x 2 table 
CD009185-bib-0085,Gendrel D. ,"Urinary tract infection and biological markers: C-reactive protein, interleukins and procalcitonin", Archives de Pediatrie ,1998,5 Suppl 3,    ,['citation-journal']," Gendrel D. Urinary tract infection and biological markers: C-reactive protein, interleukins and procalcitonin [Infection urinaire biologiques: proteine C reactive, interleukine et procalcitonine].  Archives de Pediatrie 1998;5 Suppl 3:269-73S. CENTRAL [MEDLINE: 9759316]    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Urinary+tract+infection+and+biological+markers:+C-reactive+protein,+interleukins+and+procalcitonin+&author=D+Gendrel&publication_year=1998&hl=en']",,, Gendrel 1998 {published data only}  ,excluded,CD009185-bbs2-0079, Not relevant ‐ No data in paper 
