reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD010657-bib-0059,"Alzen G, Wildberger JE, Muller‐Leisse C, Deutz FJ. ",Ultrasound screening of vesico‐uretero‐renal reflux, Klinische Padiatrie ,1994,206,    ,['citation-journal']," Alzen G, Wildberger JE, Muller‐Leisse C, Deutz FJ. Ultrasound screening of vesico‐uretero‐renal reflux [Sonographisches screening des vesico‐uretero‐renalen refluxes].  Klinische Padiatrie 1994;206(3):178‐80. [MEDLINE: 8051912]CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1055/s-2008-1046599', 'https://www.ncbi.nlm.nih.gov/pubmed/8051912', 'https://scholar.google.com/scholar_lookup?title=Ultrasound+screening+of+vesico‐uretero‐renal+reflux&author=G+Alzen&author=JE+Wildberger&author=C+Muller‐Leisse&author=FJ+Deutz&publication_year=1994&hl=en']",8051912,https://doi.org/10.1055/s-2008-1046599, Alzen 1994 {published data only}  ,excluded,CD010657-bbs2-0053, Not all patients had a UTI 
CD010657-bib-0060,"Asanuma H, Satoh H, Matsui Z, Mizuno R, Masuda A, Kono H, et al. ",Color doppler sonographic evaluation of ureteric jet angle in detecting high grade vesicoureteral reflux in children [abstract], Journal of Urology ,2012,4 Suppl 1,    ,['citation-journal']," Asanuma H, Satoh H, Matsui Z, Mizuno R, Masuda A, Kono H, et al. Color doppler sonographic evaluation of ureteric jet angle in detecting high grade vesicoureteral reflux in children [abstract].  Journal of Urology 2012;4 Suppl 1:e248. [EMBASE: 70720306]CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Color+doppler+sonographic+evaluation+of+ureteric+jet+angle+in+detecting+high+grade+vesicoureteral+reflux+in+children+[abstract]+&author=H+Asanuma&author=H+Satoh&author=Z+Matsui&author=R+Mizuno&author=A+Masuda&author=H+Kono&publication_year=2012&hl=en']",,, Asanuma 2012 {published data only}  ,excluded,CD010657-bbs2-0054, Not enough data to calculate sensitivity/specificity 
CD010657-bib-0061,"Balbay MD, Ozsan O, Ozbek E, Ozkan S, Gunes A. ",Comparison of screening of vesicoureteral reflux with renal ultrasound and voiding cystourethrography, International Urology & Nephrology ,1998,30,    ,['citation-journal']," Balbay MD, Ozsan O, Ozbek E, Ozkan S, Gunes A. Comparison of screening of vesicoureteral reflux with renal ultrasound and voiding cystourethrography.  International Urology & Nephrology 1998;30(3):263‐6. [MEDLINE: 9696330]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1007/BF02550307', 'https://scholar.google.com/scholar_lookup?title=Comparison+of+screening+of+vesicoureteral+reflux+with+renal+ultrasound+and+voiding+cystourethrography+&author=MD+Balbay&author=O+Ozsan&author=E+Ozbek&author=S+Ozkan&author=A+Gunes&publication_year=1998&hl=en']",,https://doi.org/10.1007/BF02550307, Balbay 1998 {published data only}  ,excluded,CD010657-bbs2-0055, UTI definition not specified 
CD010657-bib-0062,"Barros AC, Oliveira E, Rodrigues LR, Carneiro F, Alves V, Cruz ME. ",Urinary tract infection in children: 5 years of clinical and microbiological data, Arquivos de Medicina ,2010,24,    ,['citation-journal']," Barros AC, Oliveira E, Rodrigues LR, Carneiro F, Alves V, Cruz ME. Urinary tract infection in children: 5 years of clinical and microbiological data [Infeccoes urinarias na crianca: 5 anos de dados clinicos e microbiologicos].  Arquivos de Medicina 2010;24(6):247‐252. [EMBASE: 2012116611]CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Urinary+tract+infection+in+children:+5+years+of+clinical+and+microbiological+data&author=AC+Barros&author=E+Oliveira&author=LR+Rodrigues&author=F+Carneiro&author=V+Alves&author=ME+Cruz&publication_year=2010&hl=en']",,, Barros 2010 {published data only}  ,excluded,CD010657-bbs2-0056, VCUG only in high‐risk children 
CD010657-bib-0063,"Beiraghdar F, Panahi Y, Einollahi B, Moharamzad Y, Nemati E, Amirsalari S. ",Predisposing factors for renal scarring in children with urinary tract infection, Saudi Journal of Kidney Diseases & Transplantation ,2012,23,    ,['citation-journal']," Beiraghdar F, Panahi Y, Einollahi B, Moharamzad Y, Nemati E, Amirsalari S. Predisposing factors for renal scarring in children with urinary tract infection.  Saudi Journal of Kidney Diseases & Transplantation 2012;23(3):532‐7. [MEDLINE: 22569440]CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Predisposing+factors+for+renal+scarring+in+children+with+urinary+tract+infection&author=F+Beiraghdar&author=Y+Panahi&author=B+Einollahi&author=Y+Moharamzad&author=E+Nemati&author=S+Amirsalari&publication_year=2012&hl=en']",,, Beiraghdar 2012 {published data only}  ,excluded,CD010657-bbs2-0057, Not enough data to calculate sensitivity/specificity 
CD010657-bib-0064,"Benador D, Benador N, Slosman DO, Nussle D, Mermillod B, Girardin E. ",Cortical scintigraphy in the evaluation of renal parenchymal changes in children with pyelonephritis, Journal of Pediatrics ,1994,124,    ,['citation-journal']," Benador D, Benador N, Slosman DO, Nussle D, Mermillod B, Girardin E. Cortical scintigraphy in the evaluation of renal parenchymal changes in children with pyelonephritis.  Journal of Pediatrics 1994;124(1):17‐20. [MEDLINE: 8283371]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/S0022-3476(94)70248-9', 'https://scholar.google.com/scholar_lookup?title=Cortical+scintigraphy+in+the+evaluation+of+renal+parenchymal+changes+in+children+with+pyelonephritis+&author=D+Benador&author=N+Benador&author=DO+Slosman&author=D+Nussle&author=B+Mermillod&author=E+Girardin&publication_year=1994&hl=en']",,https://doi.org/10.1016/S0022-3476(94)70248-9, Benador 1994 {published data only}  ,excluded,CD010657-bbs2-0058, Not enough data to calculate sensitivity/specificity 
CD010657-bib-0065,"Benador D, Benador N, Slosman D, Mermillod B, Girardin E. ",Are younger children at highest risk of renal sequelae after pyelonephritis?, Lancet ,1997,349,    ,['citation-journal']," Benador D, Benador N, Slosman D, Mermillod B, Girardin E. Are younger children at highest risk of renal sequelae after pyelonephritis?.  Lancet 1997;349(9044):17‐9. [MEDLINE: 8988117]CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/S0140-6736(96)06126-0', 'https://www.ncbi.nlm.nih.gov/pubmed/8988117', 'https://scholar.google.com/scholar_lookup?title=Are+younger+children+at+highest+risk+of+renal+sequelae+after+pyelonephritis?&author=D+Benador&author=N+Benador&author=D+Slosman&author=B+Mermillod&author=E+Girardin&publication_year=1997&hl=en']",8988117,https://doi.org/10.1016/S0140-6736(96)06126-0, Benador 1997 {published data only}  ,excluded,CD010657-bbs2-0059, UTI definition not met 
CD010657-bib-0066,"Benador N, Siegrist CA, Gendrel D, Greder C, Benador D, Assicot M, et al. ",Procalcitonin is a marker of severity of renal lesions in pyelonephritis, Pediatrics ,1998,102,    ,['citation-journal']," Benador N, Siegrist CA, Gendrel D, Greder C, Benador D, Assicot M, et al. Procalcitonin is a marker of severity of renal lesions in pyelonephritis.  Pediatrics 1998;102(6):1422‐5. [MEDLINE: 9832579]CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1542/peds.102.6.1422', 'https://www.ncbi.nlm.nih.gov/pubmed/9832579', 'https://scholar.google.com/scholar_lookup?title=Procalcitonin+is+a+marker+of+severity+of+renal+lesions+in+pyelonephritis&author=N+Benador&author=CA+Siegrist&author=D+Gendrel&author=C+Greder&author=D+Benador&author=M+Assicot&publication_year=1998&hl=en']",9832579,https://doi.org/10.1542/peds.102.6.1422, Benador 1998 {published data only}  ,excluded,CD010657-bbs2-0060, UTI definition not met 
CD010657-bib-0067,"Benador D, Neuhaus TJ, Papazyan JP, Willi UV, Engel‐Bicik I, Nadal D, et al. ",Randomised controlled trial of three day versus 10 day intravenous antibiotics in acute pyelonephritis: effect on renal scarring, Archives of Disease in Childhood ,2001,84,    ,['citation-journal']," Benador D, Neuhaus TJ, Papazyan JP, Willi UV, Engel‐Bicik I, Nadal D, et al. Randomised controlled trial of three day versus 10 day intravenous antibiotics in acute pyelonephritis: effect on renal scarring.  Archives of Disease in Childhood 2001;84(3):241‐6. [MEDLINE: 11207174]CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1136/adc.84.3.241', 'https://www.ncbi.nlm.nih.gov/pubmed/11207174', 'https://scholar.google.com/scholar_lookup?title=Randomised+controlled+trial+of+three+day+versus+10+day+intravenous+antibiotics+in+acute+pyelonephritis:+effect+on+renal+scarring+&author=D+Benador&author=TJ+Neuhaus&author=JP+Papazyan&author=UV+Willi&author=I+Engel‐Bicik&author=D+Nadal&publication_year=2001&hl=en']",11207174,https://doi.org/10.1136/adc.84.3.241, Benador 2001 {published data only}  ,excluded,CD010657-bbs2-0061, UTI definition not met 
CD010657-bib-0068,"Ben‐Ami T, Rozin M, Hertz M. ",Imaging of children with urinary tract infection: a tailored approach, Clinical Radiology ,1989,40,    ,['citation-journal']," Ben‐Ami T, Rozin M, Hertz M. Imaging of children with urinary tract infection: a tailored approach.  Clinical Radiology 1989;40(1):64‐7. [MEDLINE: 2646060]CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/S0009-9260(89)80031-5', 'https://www.ncbi.nlm.nih.gov/pubmed/2646060', 'https://scholar.google.com/scholar_lookup?title=Imaging+of+children+with+urinary+tract+infection:+a+tailored+approach&author=T+Ben‐Ami&author=M+Rozin&author=M+Hertz&publication_year=1989&hl=en']",2646060,https://doi.org/10.1016/S0009-9260(89)80031-5, Ben‐Ami 1989 {published data only}  ,excluded,CD010657-bbs2-0062, Not enough data to calculate sensitivity/specificity 
CD010657-bib-0069,"Bergius AR, Niskanen K, Kekomaki M. ",Detection of significant vesico‐ureteric reflux by ultrasound in infants and children, Zeitschrift fur Kinderchirurgie ,1990,45,    ,['citation-journal']," Bergius AR, Niskanen K, Kekomaki M. Detection of significant vesico‐ureteric reflux by ultrasound in infants and children.  Zeitschrift fur Kinderchirurgie 1990;45(3):144‐5. [MEDLINE: 2197833]CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1055/s-2008-1042568', 'https://www.ncbi.nlm.nih.gov/pubmed/2197833', 'https://scholar.google.com/scholar_lookup?title=Detection+of+significant+vesico‐ureteric+reflux+by+ultrasound+in+infants+and+children&author=AR+Bergius&author=K+Niskanen&author=M+Kekomaki&publication_year=1990&hl=en']",2197833,https://doi.org/10.1055/s-2008-1042568, Bergius 1990 {published data only}  ,excluded,CD010657-bbs2-0063, UTI definition not specified 
CD010657-bib-0070,"Berry CS, Vander BB, Koff SA, Alpert SA, Jayanthi VR. ",Is VCUG still indicated following the first episode of urinary tract infection in boys?, Urology ,2012,80,    ,['citation-journal']," Berry CS, Vander BB, Koff SA, Alpert SA, Jayanthi VR. Is VCUG still indicated following the first episode of urinary tract infection in boys?.  Urology 2012;80(6):1351‐5. [MEDLINE: 23206783]CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.urology.2012.03.073', 'https://www.ncbi.nlm.nih.gov/pubmed/23206783', 'https://scholar.google.com/scholar_lookup?title=Is+VCUG+still+indicated+following+the+first+episode+of+urinary+tract+infection+in+boys?+&author=CS+Berry&author=BB+Vander&author=SA+Koff&author=SA+Alpert&author=VR+Jayanthi&publication_year=2012&hl=en']",23206783,https://doi.org/10.1016/j.urology.2012.03.073, Berry 2012 {published data only}  ,excluded,CD010657-bbs2-0064, UTI definition not specified 
CD010657-bib-0071,"Bhatnagar V, Mitra DK, Agarwala S, Kumar R, Patel C, Malhotra AK, et al. ","The role of DMSA scans in evaluation of the correlation between urinary tract infection, vesicoureteric reflux, and renal scarring", Pediatric Surgery International ,2002,18,    ,['citation-journal']," Bhatnagar V, Mitra DK, Agarwala S, Kumar R, Patel C, Malhotra AK, et al. The role of DMSA scans in evaluation of the correlation between urinary tract infection, vesicoureteric reflux, and renal scarring.  Pediatric Surgery International 2002;18(2‐3):128‐34. [MEDLINE: 11956778]CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1007/s003830100680', 'https://www.ncbi.nlm.nih.gov/pubmed/11956778', 'https://scholar.google.com/scholar_lookup?title=The+role+of+DMSA+scans+in+evaluation+of+the+correlation+between+urinary+tract+infection,+vesicoureteric+reflux,+and+renal+scarring+&author=V+Bhatnagar&author=DK+Mitra&author=S+Agarwala&author=R+Kumar&author=C+Patel&author=AK+Malhotra&publication_year=2002&hl=en']",11956778,https://doi.org/10.1007/s003830100680, Bhatnagar 2002 {published data only}  ,excluded,CD010657-bbs2-0065, UTI definition not specified 
CD010657-bib-0072,"Biggi A, Dardanelli L, Cussino P, Pomero G, Noello C, Sernia O, et al. ",Prognostic value of the acute DMSA scan in children with first urinary tract infection,,2001,,    ,['citation-other']," Biggi A, Dardanelli L, Cussino P, Pomero G, Noello C, Sernia O, et al. Prognostic value of the acute DMSA scan in children with first urinary tract infection. Pediatric Nephrology2001; Vol. 16, issue 10:800‐4. [MEDLINE: 11605786]CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Prognostic+value+of+the+acute+DMSA+scan+in+children+with+first+urinary+tract+infection&author=A+Biggi&author=L+Dardanelli&author=P+Cussino&author=G+Pomero&author=C+Noello&author=O+Sernia&publication_year=2001&hl=en']",,, Biggi 2001 {published data only}  ,excluded,CD010657-bbs2-0066, Not enough data to calculate sensitivity/specificity 
CD010657-bib-0073,"Biyikli NK, Alpay H, Ozek E, Akman I, Bilgen H. ",Neonatal urinary tract infections: analysis of the patients and recurrences, Pediatrics International ,2004,46,    ,['citation-journal']," Biyikli NK, Alpay H, Ozek E, Akman I, Bilgen H. Neonatal urinary tract infections: analysis of the patients and recurrences.  Pediatrics International 2004;46(1):21‐5. [MEDLINE: 15043659]CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1111/j.1442-200X.2004.01837.x', 'https://www.ncbi.nlm.nih.gov/pubmed/15043659', 'https://scholar.google.com/scholar_lookup?title=Neonatal+urinary+tract+infections:+analysis+of+the+patients+and+recurrences&author=NK+Biyikli&author=H+Alpay&author=E+Ozek&author=I+Akman&author=H+Bilgen&publication_year=2004&hl=en']",15043659,https://doi.org/10.1111/j.1442-200X.2004.01837.x, Biyikli 2004 {published data only}  ,excluded,CD010657-bbs2-0067, Not enough data to calculate sensitivity/specificity 
CD010657-bib-0074,"Blane CE, DiPietro MA, Zerin JM, Sedman AB, Bloom DA. ",Renal sonography is not a reliable screening examination for vesicoureteral reflux, Journal of Urology ,1993,150,    ,['citation-journal']," Blane CE, DiPietro MA, Zerin JM, Sedman AB, Bloom DA. Renal sonography is not a reliable screening examination for vesicoureteral reflux.  Journal of Urology 1993;150(2 Pt 2):752‐5. [MEDLINE: 8326640]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/S0022-5347(17)35605-7', 'https://scholar.google.com/scholar_lookup?title=Renal+sonography+is+not+a+reliable+screening+examination+for+vesicoureteral+reflux&author=CE+Blane&author=MA+DiPietro&author=JM+Zerin&author=AB+Sedman&author=DA+Bloom&publication_year=1993&hl=en']",,https://doi.org/10.1016/S0022-5347(17)35605-7, Blane 1993 {published data only}  ,excluded,CD010657-bbs2-0068, Not all patients had a UTI 
CD010657-bib-0075,"Boudailliez B, McMahon Y, Grumbach Y, Baratte B, Caraco MH, Piussan C. ",Role of ultrasound in studying the first urinary infection in children, Archives Francaises de Pediatrie ,1989,46,    ,['citation-journal']," Boudailliez B, McMahon Y, Grumbach Y, Baratte B, Caraco MH, Piussan C. Role of ultrasound in studying the first urinary infection in children [Place de l'echographie dans l'investigation d'une premiere infection urinaire chez l'enfant].  Archives Francaises de Pediatrie 1989;46(2):113‐5. [MEDLINE: 2660762]CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/2660762', 'https://scholar.google.com/scholar_lookup?title=Role+of+ultrasound+in+studying+the+first+urinary+infection+in+children&author=B+Boudailliez&author=Y+McMahon&author=Y+Grumbach&author=B+Baratte&author=MH+Caraco&author=C+Piussan&publication_year=1989&hl=en']",2660762,, Boudailliez 1989 {published data only}  ,excluded,CD010657-bbs2-0069, Gold standard was not radiographic VCUG 
CD010657-bib-0076,"Bouissou F, Danet B, Meguira B, Martinez S, Guiraud R, Barthe P. ",Quantitative renal scintigraphy with technetium‐labelled dimercaptosuccinic acid in children, Presse Medicale ,1988,17,    ,['citation-journal']," Bouissou F, Danet B, Meguira B, Martinez S, Guiraud R, Barthe P. Quantitative renal scintigraphy with technetium‐labelled dimercaptosuccinic acid in children.  Presse Medicale 1988;17(16):791‐4. [MEDLINE: 2838835]CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Quantitative+renal+scintigraphy+with+technetium‐labelled+dimercaptosuccinic+acid+in+children+&author=F+Bouissou&author=B+Danet&author=B+Meguira&author=S+Martinez&author=R+Guiraud&author=P+Barthe&publication_year=1988&hl=en']",,, Bouissou 1988 {published data only}  ,excluded,CD010657-bbs2-0070, Not enough data to calculate sensitivity/specificity 
CD010657-bib-0077,"Bouissou F, Belmonte D, Danet B, Baunin C, Raynaud N, Salles JP, et al. ",Value of DMSA renal scintigraphy in acute pyelonephritis in pediatric patients, Annales de Pediatrie ,1994,41,    ,['citation-journal']," Bouissou F, Belmonte D, Danet B, Baunin C, Raynaud N, Salles JP, et al. Value of DMSA renal scintigraphy in acute pyelonephritis in pediatric patients [Interet de la scintigraphie renale au dmsa dans les pyelonephritis aigues de l'enfant].  Annales de Pediatrie 1994;41(1):7‐13. [EMBASE: 1994068022]CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Value+of+DMSA+renal+scintigraphy+in+acute+pyelonephritis+in+pediatric+patients&author=F+Bouissou&author=D+Belmonte&author=B+Danet&author=C+Baunin&author=N+Raynaud&author=JP+Salles&publication_year=1994&hl=en']",,, Bouissou 1994 {published data only}  ,excluded,CD010657-bbs2-0071, DMSA performed later than 1 month 
CD010657-bib-0078,"Butorac‐Ahel I, Flajsman‐Raspot S, Subat‐Dezulovic M. ",Applicability of more selective imaging program in children diagnosed with a first urinary tract infection [abstract], Pediatric Nephrology ,2011,26,    ,['citation-journal']," Butorac‐Ahel I, Flajsman‐Raspot S, Subat‐Dezulovic M. Applicability of more selective imaging program in children diagnosed with a first urinary tract infection [abstract].  Pediatric Nephrology 2011;26(9):1697‐8. [EMBASE: 70530853]CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Applicability+of+more+selective+imaging+program+in+children+diagnosed+with+a+first+urinary+tract+infection+[abstract]+&author=I+Butorac‐Ahel&author=S+Flajsman‐Raspot&author=M+Subat‐Dezulovic&publication_year=2011&hl=en']",,, Butorac‐Ahel 2011 {published data only}  ,excluded,CD010657-bbs2-0072, Not enough data to calculate sensitivity/specificity 
CD010657-bib-0079,"Cabezuelo Huerta G, Vidal Mico S, Frontera Izquierdo P. ",Urinary tract infection in children under two years of age in out‐patient setting and detection of vesicoureteral reflux, Revista Espanola de Pediatria ,2005,61,    ,['citation-journal']," Cabezuelo Huerta G, Vidal Mico S, Frontera Izquierdo P. Urinary tract infection in children under two years of age in out‐patient setting and detection of vesicoureteral reflux [Infeccion del tracto urinario en menores de dos anos de edad en el medio ambulatorio y la deteccion de reflujo vesico ureteral].  Revista Espanola de Pediatria 2005;61(2):106‐9. [EMBASE: 2005220536]CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Urinary+tract+infection+in+children+under+two+years+of+age+in+out‐patient+setting+and+detection+of+vesicoureteral+reflux+&author=G+CabezueloHuerta&author=S+VidalMico&author=P+FronteraIzquierdo&publication_year=2005&hl=en']",,, Cabezuelo Huerta 2005 {published data only}  ,excluded,CD010657-bbs2-0073, UTI definition not specified 
CD010657-bib-0080,"Caillaud C, Abely M, Pons A, Brunel D, Viprey M, Pietrement C. ",A retrospective study to evaluate a protocol aimed at reducing the number of unnecessary voiding cystourethrographies performed after a first episode of febrile urinary tract infection, Archives de Pediatrie ,2013,20,    ,['citation-journal']," Caillaud C, Abely M, Pons A, Brunel D, Viprey M, Pietrement C. A retrospective study to evaluate a protocol aimed at reducing the number of unnecessary voiding cystourethrographies performed after a first episode of febrile urinary tract infection [Evaluation d'un protocole de limitation des indications de cystographie dans les infections urinaires febriles].  Archives de Pediatrie 2013;20(5):476‐83. [MEDLINE: 23562318]CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.arcped.2013.02.069', 'https://www.ncbi.nlm.nih.gov/pubmed/23562318', 'https://scholar.google.com/scholar_lookup?title=A+retrospective+study+to+evaluate+a+protocol+aimed+at+reducing+the+number+of+unnecessary+voiding+cystourethrographies+performed+after+a+first+episode+of+febrile+urinary+tract+infection+&author=C+Caillaud&author=M+Abely&author=A+Pons&author=D+Brunel&author=M+Viprey&author=C+Pietrement&publication_year=2013&hl=en']",23562318,https://doi.org/10.1016/j.arcped.2013.02.069, Caillaud 2013 {published data only}  ,excluded,CD010657-bbs2-0074, Not enough data to calculate sensitivity/specificity 
CD010657-bib-0081,"Calleja Gero L, Cabeza Martin B, Garcia Garcia MC, Rabadan Sanz B, Sanchez Bayle MA, Cano Fernandez J. ",Non‐E. coli urinary infections and urinary tract anomalies, Revista Espanola de Pediatria ,2008,64,    ,['citation-journal']," Calleja Gero L, Cabeza Martin B, Garcia Garcia MC, Rabadan Sanz B, Sanchez Bayle MA, Cano Fernandez J. Non‐E. coli urinary infections and urinary tract anomalies [Infecciones de orina por germenes no E. coli y alteraciones nefrourologicas].  Revista Espanola de Pediatria 2008;64(6):438‐40. [EMBASE: 2009034303]CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Non‐E.+coli+urinary+infections+and+urinary+tract+anomalies&author=L+CallejaGero&author=B+CabezaMartin&author=MC+GarciaGarcia&author=B+RabadanSanz&author=MA+SanchezBayle&author=J+CanoFernandez&publication_year=2008&hl=en']",,, Calleja Gero 2008 {published data only}  ,excluded,CD010657-bbs2-0075, Not enough data to calculate sensitivity/specificity 
CD010657-bib-0082,"Castello Girona F, Vilaplana Canto E, Yeste Fernandez D, Roca Bielsa I, Enriquez Civico G. ",99mTc dimercaptosuccinic scan in the study of the first urinary tract infection in infants, Anales Espanoles de Pediatria ,1995,42,    ,['citation-journal']," Castello Girona F, Vilaplana Canto E, Yeste Fernandez D, Roca Bielsa I, Enriquez Civico G. 99mTc dimercaptosuccinic scan in the study of the first urinary tract infection in infants [Gammagrafia con 99mtecnecio‐acido dimercaptosuccinico en el estudio de la primera infeccion urinaria del lactante].  Anales Espanoles de Pediatria 1995;42(2):118‐22. [EMBASE: 1995091284]CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=99mTc+dimercaptosuccinic+scan+in+the+study+of+the+first+urinary+tract+infection+in+infants+&author=F+CastelloGirona&author=E+VilaplanaCanto&author=D+YesteFernandez&author=I+RocaBielsa&author=G+EnriquezCivico&publication_year=1995&hl=en']",,, Castello Girona 1995 {published data only}  ,excluded,CD010657-bbs2-0076, UTI definition not met 
CD010657-bib-0083,"Cemerlic‐Zecevic E, Milicic‐Pokrajac D, Dzinovic A. ",Urinary tract infections and vesicoureteral reflux as a cause of renal parenchymal damage, Medicinski Arhiv ,2002,56,    ,['citation-journal']," Cemerlic‐Zecevic E, Milicic‐Pokrajac D, Dzinovic A. Urinary tract infections and vesicoureteral reflux as a cause of renal parenchymal damage [Infekcija urinarnog trakta i vezikoureteralni refluks kao uzrok renalnog parenhimnog ostecenja].  Medicinski Arhiv 2002;56(3 Suppl 1):14‐6. [MEDLINE: 12762236]CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/12762236', 'https://scholar.google.com/scholar_lookup?title=Urinary+tract+infections+and+vesicoureteral+reflux+as+a+cause+of+renal+parenchymal+damage+&author=E+Cemerlic‐Zecevic&author=D+Milicic‐Pokrajac&author=A+Dzinovic&publication_year=2002&hl=en']",12762236,, Cemerlic‐Zecevic 2002 {published data only}  ,excluded,CD010657-bbs2-0077, DMSA performed later than 1 month 
CD010657-bib-0084,"Cheng CH, Hang JF, Tsau YK, Lin TY. ",Nephromegaly is a significant risk factor for renal scarring in children with first febrile urinary tract infections, Journal of Urology ,2011,186,    ,['citation-journal']," Cheng CH, Hang JF, Tsau YK, Lin TY. Nephromegaly is a significant risk factor for renal scarring in children with first febrile urinary tract infections.  Journal of Urology 2011;186(6):2353‐7. [MEDLINE: 22019042]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/j.juro.2011.07.112', 'https://scholar.google.com/scholar_lookup?title=Nephromegaly+is+a+significant+risk+factor+for+renal+scarring+in+children+with+first+febrile+urinary+tract+infections+&author=CH+Cheng&author=JF+Hang&author=YK+Tsau&author=TY+Lin&publication_year=2011&hl=en']",,https://doi.org/10.1016/j.juro.2011.07.112, Cheng 2011 {published data only}  ,excluded,CD010657-bbs2-0078, Not enough data to calculate sensitivity/specificity 
CD010657-bib-0085,"Chroustova D, Palyzova D, Urbanova I, Kolska M. ",Results of a five‐year study of 99mTc DMSA renal scintigraphy in children and adolescents following acute pyelonephritis, Nuclear Medicine Review ,2006,9,    ,['citation-journal']," Chroustova D, Palyzova D, Urbanova I, Kolska M. Results of a five‐year study of 99mTc DMSA renal scintigraphy in children and adolescents following acute pyelonephritis.  Nuclear Medicine Review 2006;9(1):46‐50. [MEDLINE: 16791804]CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/16791804', 'https://scholar.google.com/scholar_lookup?title=Results+of+a+five‐year+study+of+99mTc+DMSA+renal+scintigraphy+in+children+and+adolescents+following+acute+pyelonephritis+&author=D+Chroustova&author=D+Palyzova&author=I+Urbanova&author=M+Kolska&publication_year=2006&hl=en']",16791804,, Chroustova 2006 {published data only}  ,excluded,CD010657-bbs2-0079, DMSA performed later than 1 month 
CD010657-bib-0086,"Clarke SE, Smellie JM, Prescod N, Gurney S, West DJ. ",Technetium‐99m‐DMSA studies in pediatric urinary infection,,1996,,    ,['citation-other']," Clarke SE, Smellie JM, Prescod N, Gurney S, West DJ. Technetium‐99m‐DMSA studies in pediatric urinary infection. Journal of Nuclear Medicine1996; Vol. 37, issue 5:823‐8. [MEDLINE: 8965153]CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Technetium‐99m‐DMSA+studies+in+pediatric+urinary+infection&author=SE+Clarke&author=JM+Smellie&author=N+Prescod&author=S+Gurney&author=DJ+West&publication_year=1996&hl=en']",,, Clarke 1996 {published data only}  ,excluded,CD010657-bbs2-0080, DMSA timing not given 
CD010657-bib-0087,"Cortes D, Lytzen R, Thorup J. ",Copenhagen experience with the nice‐guidelines for children with upper urinary tract infection [abstract], Pediatric Nephrology ,2010,25,    ,['citation-journal']," Cortes D, Lytzen R, Thorup J. Copenhagen experience with the nice‐guidelines for children with upper urinary tract infection [abstract].  Pediatric Nephrology 2010;25(9):1849. [EMBASE: 70438372]CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Copenhagen+experience+with+the+nice‐guidelines+for+children+with+upper+urinary+tract+infection+[abstract]+&author=D+Cortes&author=R+Lytzen&author=J+Thorup&publication_year=2010&hl=en']",,, Cortes 2010 {published data only}  ,excluded,CD010657-bbs2-0081, Not enough data to calculate sensitivity/specificity 
